LGA_NAME16	Year	CountryOfBirth	Sex	persons
Hunters Hill (A)	2016	TUR	M	15
Hunters Hill (A)	2016	USA	F	64
Hunters Hill (A)	2016	USA	M	52
Hunters Hill (A)	2016	VNM	F	41
Hunters Hill (A)	2016	VNM	M	25
Hunters Hill (A)	2016	ZAF	F	79
Hunters Hill (A)	2016	ZAF	M	67
Hunters Hill (A)	2016	ZWE	F	8
Hunters Hill (A)	2016	ZWE	M	13
Inner West (A)	2006		F	12081
Inner West (A)	2006		M	12886
Inner West (A)	2006	AUS	F	46835
Inner West (A)	2006	AUS	M	43193
Inner West (A)	2006	CAN	F	243
Inner West (A)	2006	CAN	M	191
Inner West (A)	2006	CHN	F	3055
Inner West (A)	2006	CHN	M	2503
Inner West (A)	2006	DEU	F	386
Inner West (A)	2006	DEU	M	376
Inner West (A)	2006	EGY	F	163
Inner West (A)	2006	EGY	M	220
Inner West (A)	2006	FJI	F	313
Inner West (A)	2006	FJI	M	272
Inner West (A)	2006	GBR	F	3629
Inner West (A)	2006	GBR	M	4436
Inner West (A)	2006	GRC	F	1832
Inner West (A)	2006	GRC	M	1595
Inner West (A)	2006	HKG	F	453
Inner West (A)	2006	HKG	M	440
Inner West (A)	2006	HRV	F	202
Inner West (A)	2006	HRV	M	200
Inner West (A)	2006	IDN	F	458
Inner West (A)	2006	IDN	M	385
Inner West (A)	2006	IND	F	743
Inner West (A)	2006	IND	M	1092
Inner West (A)	2006	IRL	F	444
Inner West (A)	2006	IRL	M	514
Inner West (A)	2006	IRN	F	60
Inner West (A)	2006	IRN	M	87
Inner West (A)	2006	IRQ	F	25
Inner West (A)	2006	IRQ	M	31
Inner West (A)	2006	ITA	F	1929
Inner West (A)	2006	ITA	M	1857
Inner West (A)	2006	JPN	F	377
Inner West (A)	2006	JPN	M	163
Inner West (A)	2006	KOR	F	434
Inner West (A)	2006	KOR	M	300
Inner West (A)	2006	LBN	F	667
Inner West (A)	2006	LBN	M	613
Inner West (A)	2006	LKA	F	150
Inner West (A)	2006	LKA	M	149
Inner West (A)	2006	MKD	F	202
Inner West (A)	2006	MKD	M	202
Inner West (A)	2006	MLT	F	191
Inner West (A)	2006	MLT	M	158
Inner West (A)	2006	MYS	F	397
Inner West (A)	2006	MYS	M	328
Inner West (A)	2006	NLD	F	139
Inner West (A)	2006	NLD	M	182
Inner West (A)	2006	NZL	F	2110
Inner West (A)	2006	NZL	M	2139
Inner West (A)	2006	PAK	F	34
Inner West (A)	2006	PAK	M	64
Inner West (A)	2006	PHL	F	918
Inner West (A)	2006	PHL	M	629
Inner West (A)	2006	POL	F	278
Inner West (A)	2006	POL	M	245
Inner West (A)	2006	SGP	F	181
Inner West (A)	2006	SGP	M	160
Inner West (A)	2006	THA	F	469
Inner West (A)	2006	THA	M	304
Inner West (A)	2006	TUR	F	200
Inner West (A)	2006	TUR	M	229
Inner West (A)	2006	USA	F	475
Inner West (A)	2006	USA	M	406
Inner West (A)	2006	VNM	F	1581
Inner West (A)	2006	VNM	M	1336
Inner West (A)	2006	ZAF	F	324
Inner West (A)	2006	ZAF	M	293
Inner West (A)	2006	ZWE	F	50
Inner West (A)	2006	ZWE	M	44
Inner West (A)	2011		F	11076
Inner West (A)	2011		M	12115
Inner West (A)	2011	AUS	F	51576
Inner West (A)	2011	AUS	M	47481
Inner West (A)	2011	CAN	F	319
Inner West (A)	2011	CAN	M	259
Inner West (A)	2011	CHN	F	3238
Inner West (A)	2011	CHN	M	2470
Inner West (A)	2011	DEU	F	429
Inner West (A)	2011	DEU	M	368
Inner West (A)	2011	EGY	F	172
Inner West (A)	2011	EGY	M	200
Inner West (A)	2011	FJI	F	294
Inner West (A)	2011	FJI	M	246
Inner West (A)	2011	GBR	F	4098
Inner West (A)	2011	GBR	M	5060
Inner West (A)	2011	GRC	F	1660
Inner West (A)	2011	GRC	M	1352
Inner West (A)	2011	HKG	F	475
Inner West (A)	2011	HKG	M	399
Inner West (A)	2011	HRV	F	199
Inner West (A)	2011	HRV	M	159
Inner West (A)	2011	IDN	F	472
Inner West (A)	2011	IDN	M	345
Inner West (A)	2011	IND	F	1004
Inner West (A)	2011	IND	M	1277
Inner West (A)	2011	IRL	F	524
Inner West (A)	2011	IRL	M	714
Inner West (A)	2011	IRN	F	113
Inner West (A)	2011	IRN	M	146
Inner West (A)	2011	IRQ	F	24
Inner West (A)	2011	IRQ	M	33
Inner West (A)	2011	ITA	F	1751
Inner West (A)	2011	ITA	M	1648
Inner West (A)	2011	JPN	F	429
Inner West (A)	2011	JPN	M	183
Inner West (A)	2011	KOR	F	475
Inner West (A)	2011	KOR	M	293
Inner West (A)	2011	LBN	F	606
Inner West (A)	2011	LBN	M	547
Inner West (A)	2011	LKA	F	176
Inner West (A)	2011	LKA	M	154
Inner West (A)	2011	MKD	F	176
Inner West (A)	2011	MKD	M	187
Inner West (A)	2011	MLT	F	160
Inner West (A)	2011	MLT	M	138
Inner West (A)	2011	MYS	F	469
Inner West (A)	2011	MYS	M	392
Inner West (A)	2011	NLD	F	136
Inner West (A)	2011	NLD	M	181
Inner West (A)	2011	NZL	F	2175
Inner West (A)	2011	NZL	M	2157
Inner West (A)	2011	PAK	F	37
Inner West (A)	2011	PAK	M	61
Inner West (A)	2011	PHL	F	1128
Inner West (A)	2011	PHL	M	733
Inner West (A)	2011	POL	F	290
Inner West (A)	2011	POL	M	235
Inner West (A)	2011	SGP	F	231
Inner West (A)	2011	SGP	M	154
Inner West (A)	2011	THA	F	599
Inner West (A)	2011	THA	M	367
Inner West (A)	2011	TUR	F	199
Inner West (A)	2011	TUR	M	225
Inner West (A)	2011	USA	F	620
Inner West (A)	2011	USA	M	563
Inner West (A)	2011	VNM	F	1548
Inner West (A)	2011	VNM	M	1305
Inner West (A)	2011	ZAF	F	396
Inner West (A)	2011	ZAF	M	386
Inner West (A)	2011	ZWE	F	59
Inner West (A)	2011	ZWE	M	63
Inner West (A)	2016		F	13043
Inner West (A)	2016		M	13309
Inner West (A)	2016	AUS	F	54304
Inner West (A)	2016	AUS	M	51417
Inner West (A)	2016	CAN	F	342
Inner West (A)	2016	CAN	M	296
Inner West (A)	2016	CHN	F	3591
Inner West (A)	2016	CHN	M	2782
Inner West (A)	2016	DEU	F	432
Inner West (A)	2016	DEU	M	375
Inner West (A)	2016	EGY	F	161
Inner West (A)	2016	EGY	M	195
Inner West (A)	2016	FJI	F	285
Inner West (A)	2016	FJI	M	224
Inner West (A)	2016	GBR	F	4239
Inner West (A)	2016	GBR	M	5198
Inner West (A)	2016	GRC	F	1528
Inner West (A)	2016	GRC	M	1162
Inner West (A)	2016	HKG	F	492
Inner West (A)	2016	HKG	M	459
Inner West (A)	2016	HRV	F	185
Inner West (A)	2016	HRV	M	133
Inner West (A)	2016	IDN	F	511
Inner West (A)	2016	IDN	M	401
Inner West (A)	2016	IND	F	1065
Inner West (A)	2016	IND	M	1267
Inner West (A)	2016	IRL	F	583
Inner West (A)	2016	IRL	M	767
Inner West (A)	2016	IRN	F	121
Inner West (A)	2016	IRN	M	193
Inner West (A)	2016	IRQ	F	40
Inner West (A)	2016	IRQ	M	56
Inner West (A)	2016	ITA	F	1617
Inner West (A)	2016	ITA	M	1607
Inner West (A)	2016	JPN	F	418
Inner West (A)	2016	JPN	M	182
Inner West (A)	2016	KOR	F	508
Inner West (A)	2016	KOR	M	295
Inner West (A)	2016	LBN	F	579
Inner West (A)	2016	LBN	M	488
Inner West (A)	2016	LKA	F	174
Inner West (A)	2016	LKA	M	173
Inner West (A)	2016	MKD	F	169
Inner West (A)	2016	MKD	M	158
Inner West (A)	2016	MLT	F	138
Inner West (A)	2016	MLT	M	119
Inner West (A)	2016	MYS	F	519
Inner West (A)	2016	MYS	M	486
Inner West (A)	2016	NLD	F	157
Inner West (A)	2016	NLD	M	181
Inner West (A)	2016	NZL	F	2078
Inner West (A)	2016	NZL	M	2086
Inner West (A)	2016	PAK	F	49
Inner West (A)	2016	PAK	M	79
Inner West (A)	2016	PHL	F	1266
Inner West (A)	2016	PHL	M	806
Inner West (A)	2016	POL	F	275
Inner West (A)	2016	POL	M	214
Inner West (A)	2016	SGP	F	249
Inner West (A)	2016	SGP	M	194
Inner West (A)	2016	THA	F	927
Inner West (A)	2016	THA	M	556
Inner West (A)	2016	TUR	F	209
Inner West (A)	2016	TUR	M	229
Inner West (A)	2016	USA	F	778
Inner West (A)	2016	USA	M	714
Inner West (A)	2016	VNM	F	1748
Inner West (A)	2016	VNM	M	1456
Inner West (A)	2016	ZAF	F	463
Inner West (A)	2016	ZAF	M	436
Inner West (A)	2016	ZWE	F	66
Inner West (A)	2016	ZWE	M	49
Inverell (A)	2006		F	439
Inverell (A)	2006		M	413
Inverell (A)	2006	AUS	F	7079
Inverell (A)	2006	AUS	M	6914
Inverell (A)	2006	CAN	F	11
Inverell (A)	2006	CAN	M	9
Inverell (A)	2006	CHN	F	5
Inverell (A)	2006	CHN	M	4
Inverell (A)	2006	DEU	F	22
Inverell (A)	2006	DEU	M	21
Inverell (A)	2006	EGY	F	0
Inverell (A)	2006	EGY	M	0
Inverell (A)	2006	FJI	F	0
Inverell (A)	2006	FJI	M	0
Inverell (A)	2006	GBR	F	125
Inverell (A)	2006	GBR	M	125
Inverell (A)	2006	GRC	F	0
Inverell (A)	2006	GRC	M	3
Inverell (A)	2006	HKG	F	3
Inverell (A)	2006	HKG	M	0
Inverell (A)	2006	HRV	F	3
Inverell (A)	2006	HRV	M	0
Inverell (A)	2006	IDN	F	3
Inverell (A)	2006	IDN	M	3
Inverell (A)	2006	IND	F	0
Inverell (A)	2006	IND	M	5
Inverell (A)	2006	IRL	F	8
Inverell (A)	2006	IRL	M	3
Inverell (A)	2006	IRN	F	0
Inverell (A)	2006	IRN	M	0
Inverell (A)	2006	IRQ	F	0
Inverell (A)	2006	IRQ	M	0
Inverell (A)	2006	ITA	F	9
Inverell (A)	2006	ITA	M	18
Inverell (A)	2006	JPN	F	0
Inverell (A)	2006	JPN	M	0
Inverell (A)	2006	KOR	F	0
Inverell (A)	2006	KOR	M	0
Inverell (A)	2006	LBN	F	0
Inverell (A)	2006	LBN	M	4
Inverell (A)	2006	LKA	F	0
Inverell (A)	2006	LKA	M	0
Inverell (A)	2006	MKD	F	0
Inverell (A)	2006	MKD	M	0
Inverell (A)	2006	MLT	F	0
Inverell (A)	2006	MLT	M	4
Inverell (A)	2006	MYS	F	3
Inverell (A)	2006	MYS	M	6
Inverell (A)	2006	NLD	F	12
Inverell (A)	2006	NLD	M	14
Inverell (A)	2006	NZL	F	34
Inverell (A)	2006	NZL	M	33
Inverell (A)	2006	PAK	F	0
Inverell (A)	2006	PAK	M	0
Inverell (A)	2006	PHL	F	19
Inverell (A)	2006	PHL	M	0
Inverell (A)	2006	POL	F	3
Inverell (A)	2006	POL	M	3
Inverell (A)	2006	SGP	F	0
Inverell (A)	2006	SGP	M	0
Inverell (A)	2006	THA	F	7
Inverell (A)	2006	THA	M	3
Inverell (A)	2006	TUR	F	0
Inverell (A)	2006	TUR	M	0
Inverell (A)	2006	USA	F	50
Inverell (A)	2006	USA	M	53
Inverell (A)	2006	VNM	F	0
Inverell (A)	2006	VNM	M	0
Inverell (A)	2006	ZAF	F	10
Inverell (A)	2006	ZAF	M	8
Inverell (A)	2006	ZWE	F	0
Inverell (A)	2006	ZWE	M	0
Inverell (A)	2011		F	419
Inverell (A)	2011		M	508
Inverell (A)	2011	AUS	F	7314
Inverell (A)	2011	AUS	M	6984
Inverell (A)	2011	CAN	F	14
Inverell (A)	2011	CAN	M	3
Inverell (A)	2011	CHN	F	11
Inverell (A)	2011	CHN	M	9
Inverell (A)	2011	DEU	F	18
Inverell (A)	2011	DEU	M	19
Inverell (A)	2011	EGY	F	7
Inverell (A)	2011	EGY	M	3
Inverell (A)	2011	FJI	F	7
Inverell (A)	2011	FJI	M	3
Inverell (A)	2011	GBR	F	139
Inverell (A)	2011	GBR	M	145
Inverell (A)	2011	GRC	F	0
Inverell (A)	2011	GRC	M	3
Inverell (A)	2011	HKG	F	5
Inverell (A)	2011	HKG	M	0
Inverell (A)	2011	HRV	F	3
Inverell (A)	2011	HRV	M	0
Inverell (A)	2011	IDN	F	0
Inverell (A)	2011	IDN	M	3
Inverell (A)	2011	IND	F	6
Inverell (A)	2011	IND	M	4
Inverell (A)	2011	IRL	F	8
Inverell (A)	2011	IRL	M	10
Inverell (A)	2011	IRN	F	3
Inverell (A)	2011	IRN	M	0
Inverell (A)	2011	IRQ	F	0
Inverell (A)	2011	IRQ	M	0
Inverell (A)	2011	ITA	F	8
Inverell (A)	2011	ITA	M	14
Inverell (A)	2011	JPN	F	7
Inverell (A)	2011	JPN	M	3
Inverell (A)	2011	KOR	F	9
Inverell (A)	2011	KOR	M	7
Inverell (A)	2011	LBN	F	0
Inverell (A)	2011	LBN	M	3
Inverell (A)	2011	LKA	F	0
Inverell (A)	2011	LKA	M	0
Inverell (A)	2011	MKD	F	0
Inverell (A)	2011	MKD	M	0
Inverell (A)	2011	MLT	F	0
Inverell (A)	2011	MLT	M	3
Inverell (A)	2011	MYS	F	0
Inverell (A)	2011	MYS	M	4
Inverell (A)	2011	NLD	F	16
Inverell (A)	2011	NLD	M	11
Inverell (A)	2011	NZL	F	55
Inverell (A)	2011	NZL	M	38
Inverell (A)	2011	PAK	F	0
Inverell (A)	2011	PAK	M	0
Inverell (A)	2011	PHL	F	42
Inverell (A)	2011	PHL	M	24
Inverell (A)	2011	POL	F	3
Inverell (A)	2011	POL	M	3
Inverell (A)	2011	SGP	F	0
Inverell (A)	2011	SGP	M	0
Inverell (A)	2011	THA	F	7
Inverell (A)	2011	THA	M	7
Inverell (A)	2011	TUR	F	0
Inverell (A)	2011	TUR	M	0
Inverell (A)	2011	USA	F	61
Inverell (A)	2011	USA	M	65
Inverell (A)	2011	VNM	F	8
Inverell (A)	2011	VNM	M	0
Inverell (A)	2011	ZAF	F	19
Inverell (A)	2011	ZAF	M	16
Inverell (A)	2011	ZWE	F	7
Inverell (A)	2011	ZWE	M	4
Inverell (A)	2016		F	889
Inverell (A)	2016		M	800
Inverell (A)	2016	AUS	F	7052
Inverell (A)	2016	AUS	M	6823
Inverell (A)	2016	CAN	F	9
Inverell (A)	2016	CAN	M	9
Inverell (A)	2016	CHN	F	6
Inverell (A)	2016	CHN	M	4
Inverell (A)	2016	DEU	F	23
Inverell (A)	2016	DEU	M	12
Inverell (A)	2016	EGY	F	0
Inverell (A)	2016	EGY	M	0
Inverell (A)	2016	FJI	F	4
Inverell (A)	2016	FJI	M	3
Inverell (A)	2016	GBR	F	134
Inverell (A)	2016	GBR	M	123
Inverell (A)	2016	GRC	F	0
Inverell (A)	2016	GRC	M	0
Inverell (A)	2016	HKG	F	0
Inverell (A)	2016	HKG	M	0
Inverell (A)	2016	HRV	F	3
Inverell (A)	2016	HRV	M	0
Inverell (A)	2016	IDN	F	3
Inverell (A)	2016	IDN	M	3
Inverell (A)	2016	IND	F	15
Inverell (A)	2016	IND	M	9
Inverell (A)	2016	IRL	F	6
Inverell (A)	2016	IRL	M	5
Inverell (A)	2016	IRN	F	0
Inverell (A)	2016	IRN	M	0
Inverell (A)	2016	IRQ	F	0
Inverell (A)	2016	IRQ	M	0
Inverell (A)	2016	ITA	F	10
Inverell (A)	2016	ITA	M	15
Inverell (A)	2016	JPN	F	5
Inverell (A)	2016	JPN	M	6
Inverell (A)	2016	KOR	F	12
Inverell (A)	2016	KOR	M	12
Inverell (A)	2016	LBN	F	0
Inverell (A)	2016	LBN	M	0
Inverell (A)	2016	LKA	F	0
Inverell (A)	2016	LKA	M	0
Inverell (A)	2016	MKD	F	0
Inverell (A)	2016	MKD	M	0
Inverell (A)	2016	MLT	F	0
Inverell (A)	2016	MLT	M	3
Inverell (A)	2016	MYS	F	3
Inverell (A)	2016	MYS	M	3
Inverell (A)	2016	NLD	F	12
Inverell (A)	2016	NLD	M	10
Inverell (A)	2016	NZL	F	49
Inverell (A)	2016	NZL	M	45
Inverell (A)	2016	PAK	F	0
Inverell (A)	2016	PAK	M	0
Inverell (A)	2016	PHL	F	96
Inverell (A)	2016	PHL	M	78
Inverell (A)	2016	POL	F	0
Inverell (A)	2016	POL	M	0
Inverell (A)	2016	SGP	F	0
Inverell (A)	2016	SGP	M	0
Inverell (A)	2016	THA	F	12
Inverell (A)	2016	THA	M	3
Inverell (A)	2016	TUR	F	0
Inverell (A)	2016	TUR	M	0
Inverell (A)	2016	USA	F	56
Inverell (A)	2016	USA	M	53
Inverell (A)	2016	VNM	F	14
Inverell (A)	2016	VNM	M	3
Inverell (A)	2016	ZAF	F	15
Inverell (A)	2016	ZAF	M	21
Inverell (A)	2016	ZWE	F	0
Inverell (A)	2016	ZWE	M	5
Junee (A)	2006		F	184
Junee (A)	2006		M	278
Junee (A)	2006	AUS	F	2206
Junee (A)	2006	AUS	M	2834
Junee (A)	2006	CAN	F	0
Junee (A)	2006	CAN	M	0
Junee (A)	2006	CHN	F	0
Junee (A)	2006	CHN	M	3
Junee (A)	2006	DEU	F	8
Junee (A)	2006	DEU	M	10
Junee (A)	2006	EGY	F	3
Junee (A)	2006	EGY	M	5
Junee (A)	2006	FJI	F	0
Junee (A)	2006	FJI	M	3
Junee (A)	2006	GBR	F	49
Junee (A)	2006	GBR	M	50
Junee (A)	2006	GRC	F	0
Junee (A)	2006	GRC	M	0
Junee (A)	2006	HKG	F	0
Junee (A)	2006	HKG	M	5
Junee (A)	2006	HRV	F	0
Junee (A)	2006	HRV	M	0
Junee (A)	2006	IDN	F	0
Junee (A)	2006	IDN	M	0
Junee (A)	2006	IND	F	0
Junee (A)	2006	IND	M	3
Junee (A)	2006	IRL	F	0
Junee (A)	2006	IRL	M	3
Junee (A)	2006	IRN	F	0
Junee (A)	2006	IRN	M	0
Junee (A)	2006	IRQ	F	0
Junee (A)	2006	IRQ	M	0
Junee (A)	2006	ITA	F	0
Junee (A)	2006	ITA	M	8
Junee (A)	2006	JPN	F	0
Junee (A)	2006	JPN	M	0
Junee (A)	2006	KOR	F	0
Junee (A)	2006	KOR	M	0
Junee (A)	2006	LBN	F	0
Junee (A)	2006	LBN	M	9
Junee (A)	2006	LKA	F	3
Junee (A)	2006	LKA	M	0
Junee (A)	2006	MKD	F	0
Junee (A)	2006	MKD	M	0
Junee (A)	2006	MLT	F	0
Junee (A)	2006	MLT	M	0
Junee (A)	2006	MYS	F	0
Junee (A)	2006	MYS	M	3
Junee (A)	2006	NLD	F	8
Junee (A)	2006	NLD	M	4
Junee (A)	2006	NZL	F	19
Junee (A)	2006	NZL	M	31
Junee (A)	2006	PAK	F	3
Junee (A)	2006	PAK	M	4
Junee (A)	2006	PHL	F	3
Junee (A)	2006	PHL	M	0
Junee (A)	2006	POL	F	3
Junee (A)	2006	POL	M	0
Junee (A)	2006	SGP	F	3
Junee (A)	2006	SGP	M	7
Junee (A)	2006	THA	F	0
Junee (A)	2006	THA	M	0
Junee (A)	2006	TUR	F	0
Junee (A)	2006	TUR	M	0
Junee (A)	2006	USA	F	0
Junee (A)	2006	USA	M	4
Junee (A)	2006	VNM	F	0
Junee (A)	2006	VNM	M	13
Junee (A)	2006	ZAF	F	0
Junee (A)	2006	ZAF	M	0
Junee (A)	2006	ZWE	F	0
Junee (A)	2006	ZWE	M	0
Junee (A)	2011		F	142
Junee (A)	2011		M	231
Junee (A)	2011	AUS	F	2275
Junee (A)	2011	AUS	M	2898
Junee (A)	2011	CAN	F	0
Junee (A)	2011	CAN	M	3
Junee (A)	2011	CHN	F	3
Junee (A)	2011	CHN	M	4
Junee (A)	2011	DEU	F	3
Junee (A)	2011	DEU	M	5
Junee (A)	2011	EGY	F	0
Junee (A)	2011	EGY	M	3
Junee (A)	2011	FJI	F	0
Junee (A)	2011	FJI	M	5
Junee (A)	2011	GBR	F	52
Junee (A)	2011	GBR	M	50
Junee (A)	2011	GRC	F	0
Junee (A)	2011	GRC	M	0
Junee (A)	2011	HKG	F	0
Junee (A)	2011	HKG	M	6
Junee (A)	2011	HRV	F	0
Junee (A)	2011	HRV	M	4
Junee (A)	2011	IDN	F	0
Junee (A)	2011	IDN	M	0
Junee (A)	2011	IND	F	0
Junee (A)	2011	IND	M	14
Junee (A)	2011	IRL	F	0
Junee (A)	2011	IRL	M	0
Junee (A)	2011	IRN	F	0
Junee (A)	2011	IRN	M	0
Junee (A)	2011	IRQ	F	0
Junee (A)	2011	IRQ	M	3
Junee (A)	2011	ITA	F	0
Junee (A)	2011	ITA	M	6
Junee (A)	2011	JPN	F	0
Junee (A)	2011	JPN	M	0
Junee (A)	2011	KOR	F	0
Junee (A)	2011	KOR	M	9
Junee (A)	2011	LBN	F	0
Junee (A)	2011	LBN	M	4
Junee (A)	2011	LKA	F	3
Junee (A)	2011	LKA	M	0
Junee (A)	2011	MKD	F	0
Junee (A)	2011	MKD	M	0
Junee (A)	2011	MLT	F	0
Junee (A)	2011	MLT	M	0
Junee (A)	2011	MYS	F	0
Junee (A)	2011	MYS	M	0
Junee (A)	2011	NLD	F	8
Junee (A)	2011	NLD	M	3
Junee (A)	2011	NZL	F	21
Junee (A)	2011	NZL	M	51
Junee (A)	2011	PAK	F	5
Junee (A)	2011	PAK	M	3
Junee (A)	2011	PHL	F	5
Junee (A)	2011	PHL	M	3
Junee (A)	2011	POL	F	0
Junee (A)	2011	POL	M	0
Junee (A)	2011	SGP	F	0
Junee (A)	2011	SGP	M	3
Junee (A)	2011	THA	F	4
Junee (A)	2011	THA	M	0
Junee (A)	2011	TUR	F	0
Junee (A)	2011	TUR	M	0
Junee (A)	2011	USA	F	3
Junee (A)	2011	USA	M	3
Junee (A)	2011	VNM	F	0
Junee (A)	2011	VNM	M	12
Junee (A)	2011	ZAF	F	0
Junee (A)	2011	ZAF	M	5
Junee (A)	2011	ZWE	F	0
Junee (A)	2011	ZWE	M	0
Junee (A)	2016		F	348
Junee (A)	2016		M	401
Junee (A)	2016	AUS	F	2247
Junee (A)	2016	AUS	M	2944
Junee (A)	2016	CAN	F	0
Junee (A)	2016	CAN	M	3
Junee (A)	2016	CHN	F	15
Junee (A)	2016	CHN	M	13
Junee (A)	2016	DEU	F	8
Junee (A)	2016	DEU	M	5
Junee (A)	2016	EGY	F	0
Junee (A)	2016	EGY	M	0
Junee (A)	2016	FJI	F	0
Junee (A)	2016	FJI	M	3
Junee (A)	2016	GBR	F	48
Junee (A)	2016	GBR	M	47
Junee (A)	2016	GRC	F	0
Junee (A)	2016	GRC	M	0
Junee (A)	2016	HKG	F	3
Junee (A)	2016	HKG	M	8
Junee (A)	2016	HRV	F	0
Junee (A)	2016	HRV	M	0
Junee (A)	2016	IDN	F	0
Junee (A)	2016	IDN	M	3
Junee (A)	2016	IND	F	3
Junee (A)	2016	IND	M	9
Junee (A)	2016	IRL	F	0
Junee (A)	2016	IRL	M	3
Junee (A)	2016	IRN	F	0
Junee (A)	2016	IRN	M	0
Junee (A)	2016	IRQ	F	0
Junee (A)	2016	IRQ	M	0
Junee (A)	2016	ITA	F	0
Junee (A)	2016	ITA	M	3
Junee (A)	2016	JPN	F	0
Junee (A)	2016	JPN	M	0
Junee (A)	2016	KOR	F	4
Junee (A)	2016	KOR	M	9
Junee (A)	2016	LBN	F	0
Junee (A)	2016	LBN	M	7
Junee (A)	2016	LKA	F	3
Junee (A)	2016	LKA	M	6
Junee (A)	2016	MKD	F	0
Junee (A)	2016	MKD	M	0
Junee (A)	2016	MLT	F	0
Junee (A)	2016	MLT	M	3
Junee (A)	2016	MYS	F	0
Junee (A)	2016	MYS	M	3
Junee (A)	2016	NLD	F	4
Junee (A)	2016	NLD	M	3
Junee (A)	2016	NZL	F	23
Junee (A)	2016	NZL	M	43
Junee (A)	2016	PAK	F	0
Junee (A)	2016	PAK	M	0
Junee (A)	2016	PHL	F	10
Junee (A)	2016	PHL	M	9
Junee (A)	2016	POL	F	0
Junee (A)	2016	POL	M	0
Junee (A)	2016	SGP	F	0
Junee (A)	2016	SGP	M	5
Junee (A)	2016	THA	F	0
Junee (A)	2016	THA	M	0
Junee (A)	2016	TUR	F	0
Junee (A)	2016	TUR	M	0
Junee (A)	2016	USA	F	0
Junee (A)	2016	USA	M	6
Junee (A)	2016	VNM	F	0
Junee (A)	2016	VNM	M	11
Junee (A)	2016	ZAF	F	3
Junee (A)	2016	ZAF	M	0
Junee (A)	2016	ZWE	F	0
Junee (A)	2016	ZWE	M	3
Kempsey (A)	2006		F	1006
Kempsey (A)	2006		M	1027
Kempsey (A)	2006	AUS	F	11768
Kempsey (A)	2006	AUS	M	11896
Kempsey (A)	2006	CAN	F	12
Kempsey (A)	2006	CAN	M	8
Kempsey (A)	2006	CHN	F	3
Kempsey (A)	2006	CHN	M	14
Kempsey (A)	2006	DEU	F	42
Kempsey (A)	2006	DEU	M	50
Kempsey (A)	2006	EGY	F	0
Kempsey (A)	2006	EGY	M	4
Kempsey (A)	2006	FJI	F	18
Kempsey (A)	2006	FJI	M	20
Kempsey (A)	2006	GBR	F	407
Kempsey (A)	2006	GBR	M	438
Kempsey (A)	2006	GRC	F	7
Kempsey (A)	2006	GRC	M	5
Kempsey (A)	2006	HKG	F	0
Kempsey (A)	2006	HKG	M	6
Kempsey (A)	2006	HRV	F	3
Kempsey (A)	2006	HRV	M	9
Kempsey (A)	2006	IDN	F	0
Kempsey (A)	2006	IDN	M	6
Kempsey (A)	2006	IND	F	8
Kempsey (A)	2006	IND	M	13
Kempsey (A)	2006	IRL	F	12
Kempsey (A)	2006	IRL	M	12
Kempsey (A)	2006	IRN	F	0
Kempsey (A)	2006	IRN	M	0
Kempsey (A)	2006	IRQ	F	0
Kempsey (A)	2006	IRQ	M	0
Kempsey (A)	2006	ITA	F	7
Kempsey (A)	2006	ITA	M	17
Kempsey (A)	2006	JPN	F	0
Kempsey (A)	2006	JPN	M	3
Kempsey (A)	2006	KOR	F	3
Kempsey (A)	2006	KOR	M	3
Kempsey (A)	2006	LBN	F	0
Kempsey (A)	2006	LBN	M	8
Kempsey (A)	2006	LKA	F	0
Kempsey (A)	2006	LKA	M	3
Kempsey (A)	2006	MKD	F	0
Kempsey (A)	2006	MKD	M	0
Kempsey (A)	2006	MLT	F	17
Kempsey (A)	2006	MLT	M	17
Kempsey (A)	2006	MYS	F	3
Kempsey (A)	2006	MYS	M	8
Kempsey (A)	2006	NLD	F	45
Kempsey (A)	2006	NLD	M	31
Kempsey (A)	2006	NZL	F	115
Kempsey (A)	2006	NZL	M	129
Kempsey (A)	2006	PAK	F	0
Kempsey (A)	2006	PAK	M	0
Kempsey (A)	2006	PHL	F	55
Kempsey (A)	2006	PHL	M	3
Kempsey (A)	2006	POL	F	7
Kempsey (A)	2006	POL	M	6
Kempsey (A)	2006	SGP	F	4
Kempsey (A)	2006	SGP	M	0
Kempsey (A)	2006	THA	F	4
Kempsey (A)	2006	THA	M	0
Kempsey (A)	2006	TUR	F	3
Kempsey (A)	2006	TUR	M	3
Kempsey (A)	2006	USA	F	18
Kempsey (A)	2006	USA	M	24
Kempsey (A)	2006	VNM	F	3
Kempsey (A)	2006	VNM	M	5
Kempsey (A)	2006	ZAF	F	16
Kempsey (A)	2006	ZAF	M	7
Kempsey (A)	2006	ZWE	F	0
Kempsey (A)	2006	ZWE	M	0
Kempsey (A)	2011		F	915
Kempsey (A)	2011		M	943
Kempsey (A)	2011	AUS	F	12222
Kempsey (A)	2011	AUS	M	12306
Kempsey (A)	2011	CAN	F	17
Kempsey (A)	2011	CAN	M	14
Kempsey (A)	2011	CHN	F	20
Kempsey (A)	2011	CHN	M	11
Kempsey (A)	2011	DEU	F	57
Kempsey (A)	2011	DEU	M	55
Kempsey (A)	2011	EGY	F	0
Kempsey (A)	2011	EGY	M	7
Kempsey (A)	2011	FJI	F	9
