SA3_CODE_2016,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3
30803,23,4,5,3,0,30,162,36,13,3,0,221,1800,539,270,77,32,2722,5920,2789,2531,889,345,12477,2510,1559,2115,1359,792,8340,171,47,43,25,20,305,10595,4980,4976,2351,1190,24089,0,0,0,0,0,0,17,0,0,0,0,20,179,30,4,4,0,219,99,37,18,3,0,159,15,0,3,5,3,30,0,3,0,0,0,7,313,70,34,17,3,436,3,0,0,0,0,3,30,0,0,0,0,35,370,85,32,8,0,495,118,52,16,4,4,201,10,3,0,3,0,28,13,0,0,0,0,14,554,143,56,19,7,778,22,6,3,0,0,33,77,5,3,0,0,93,43,21,12,3,0,80,45,10,17,4,0,80,21,10,5,12,7,54,15,3,0,0,0,24,233,49,43,19,6,354,9,4,8,3,3,33,11698,5244,5120,2408,1216,25685,22,5,0,5,3,36,215,38,12,6,3,272,1712,507,234,62,37,2552,6118,2741
30804,5,0,0,0,0,8,25,9,0,0,0,35,169,49,29,3,0,254,960,368,437,162,53,1980,430,253,320,212,112,1320,20,10,5,3,0,41,1610,686,793,382,165,3627,0,0,0,0,0,0,9,0,0,0,0,9,3,5,0,0,0,7,11,9,10,3,0,36,14,7,6,0,0,28,0,0,0,0,0,0,41,22,12,6,0,84,0,0,0,0,0,0,3,0,0,0,0,3,36,3,0,0,0,43,0,3,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,47,8,4,0,0,61,4,0,0,0,0,4,15,4,0,0,0,17,11,3,0,4,0,17,11,3,3,0,3,25,0,0,4,0,3,9,9,0,0,0,0,9,43,9,6,5,6,72,0,0,0,0,0,0,1743,726,817,396,171,3853,7,0,0,0,0,10,12,5,0,4,0,23,185,48,19,4,0,256,932,352
30805,16,7,4,0,5,24,91,9,9,5,0,114,492,134,73,27,8,736,2874,1418,1433,447,142,6315,1438,1004,1459,799,428,5136,69,22,19,8,9,126,4993,2592,2997,1278,591,12456,0,0,0,0,0,0,3,0,0,0,0,3,64,8,3,0,0,77,40,24,12,0,0,76,12,4,0,4,3,27,0,0,0,0,0,5,123,34,16,5,7,184,0,0,0,0,0,0,15,0,0,0,0,11,259,64,22,3,0,346,60,37,8,4,0,117,5,0,3,3,0,13,5,0,0,0,0,6,349,102,36,10,4,501,18,0,3,0,0,28,68,3,0,0,0,72,53,23,13,3,0,88,25,10,13,3,4,53,14,0,8,0,3,19,5,3,0,0,0,10,184,44,37,5,5,274,10,3,3,0,0,18,5652,2780,3088,1304,612,13433,10,9,6,3,0,27,114,15,8,0,6,135,513,133,76,25,8,753,3016,1421
30901,0,0,0,0,0,0,13,0,0,0,0,13,418,77,27,8,0,524,2466,1060,745,193,49,4516,1311,805,1008,525,190,3838,59,15,11,9,3,94,4259,1957,1797,729,241,8983,0,0,0,0,0,0,15,3,0,0,0,13,588,96,29,0,3,719,424,204,102,32,10,777,38,18,19,12,4,93,12,0,0,0,0,11,1073,318,150,44,19,1612,6,0,0,0,0,12,175,8,0,0,0,179,1707,391,93,15,3,2208,390,163,72,21,3,651,27,10,13,11,4,61,43,6,3,0,0,56,2356,580,176,49,15,3170,3,0,0,0,0,3,13,3,0,0,0,19,13,0,0,0,0,10,7,3,0,0,0,13,5,0,0,3,0,5,0,0,0,0,0,0,36,11,7,0,0,50,12,3,0,0,0,16,7735,2868,2125,824,271,13831,3,0,0,0,0,10,9,0,0,0,0,8,286,63,25,6,0,379,2123,962
30902,3,0,0,0,0,3,23,7,0,0,0,34,326,90,41,8,5,467,2185,1052,942,231,79,4490,1034,704,953,526,271,3491,51,33,11,4,3,94,3616,1884,1953,770,357,8581,0,0,0,0,0,0,21,0,0,0,0,21,345,75,30,3,0,452,415,223,141,38,7,825,19,22,24,20,3,91,13,3,0,0,0,20,813,319,193,60,15,1400,0,0,0,0,0,0,99,4,0,0,0,108,1314,315,53,17,0,1692,352,150,81,23,5,616,27,14,22,5,4,77,42,7,3,0,0,51,1842,487,158,46,8,2539,8,0,0,0,0,7,27,0,0,0,0,30,25,0,0,0,0,28,21,5,3,0,0,32,7,0,0,0,0,6,6,0,0,0,0,3,89,7,6,3,0,108,0,0,0,4,0,5,6360,2701,2318,881,384,12634,0,3,0,0,0,6,20,3,3,4,0,29,323,95,37,13,6,469,2097,988
30903,3,0,0,0,0,3,12,3,0,3,0,22,580,80,26,5,4,692,2150,900,666,178,50,3938,1350,736,943,462,193,3678,69,20,12,5,3,98,4161,1730,1643,657,250,8439,0,0,0,0,0,0,31,3,3,0,0,41,1054,262,79,12,0,1415,1322,752,382,106,27,2590,47,24,36,24,8,140,45,7,11,3,0,67,2501,1051,510,144,41,4250,0,0,0,0,0,0,136,12,0,0,0,152,1012,173,58,8,0,1249,322,115,67,16,8,533,16,7,0,9,0,41,26,0,4,0,0,32,1518,309,137,32,10,2005,3,0,0,0,0,4,34,0,0,0,0,37,61,3,0,0,0,62,34,14,3,3,4,63,6,6,4,4,4,13,4,0,0,0,0,3,139,26,4,10,5,184,30,7,0,3,0,40,8349,3118,2300,845,303,14915,0,4,0,0,0,6,9,5,3,0,0,18,462,51,19,3,0,539,2048,817
30904,10,3,0,0,0,15,68,12,3,0,0,78,385,87,53,6,4,539,1113,487,390,109,35,2139,545,282,405,264,143,1633,15,0,8,3,0,21,2126,869,860,389,182,4427,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,7,0,0,0,0,5,0,3,0,0,0,3,0,0,0,0,0,0,16,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,22,3,0,0,0,29,0,0,0,0,0,0,8,0,0,0,0,5,6,4,0,0,0,11,8,3,3,0,0,13,7,0,0,0,0,10,0,0,0,0,0,0,26,7,6,0,0,45,0,0,0,0,0,0,2196,889,868,391,186,4527,5,0,0,0,0,5,45,7,4,0,0,60,375,81,36,5,3,503,1212,462
30905,0,3,3,0,0,4,28,6,0,0,0,40,135,35,30,4,3,205,1027,568,515,126,27,2253,853,670,1087,629,307,3543,28,9,10,0,3,46,2066,1283,1644,758,342,6094,0,0,0,0,0,0,3,0,0,0,0,3,90,23,3,0,0,114,323,260,144,40,22,781,18,20,30,19,7,95,4,0,0,0,0,7,437,307,174,59,34,1005,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,12,35,23,11,0,0,72,7,3,0,4,0,12,0,0,0,0,0,0,57,22,16,3,0,99,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,3,3,0,0,0,0,0,0,10,3,3,0,0,16,0,0,0,0,0,0,2565,1614,1829,829,380,7213,7,5,3,0,0,12,23,8,3,0,0,37,147,44,25,7,3,224,1087,589
30906,3,0,0,0,0,4,23,4,3,0,0,36,262,61,15,14,3,350,2478,1390,1195,348,108,5521,1581,1336,1893,1029,508,6353,60,25,24,10,4,121,4411,2808,3135,1402,629,12387,0,0,0,0,0,0,4,0,0,0,0,6,274,58,26,0,0,360,733,421,245,70,21,1494,35,21,38,27,14,123,11,10,3,0,4,27,1056,512,308,97,35,2012,0,0,0,0,0,0,14,0,0,0,0,9,88,24,4,3,0,120,68,45,30,9,3,160,3,0,0,0,0,5,4,0,0,0,0,3,177,71,34,18,4,302,6,0,0,0,0,6,32,3,0,0,0,37,76,16,7,0,0,92,7,4,0,0,0,12,3,0,5,4,0,14,7,0,0,0,0,11,133,24,16,4,0,175,3,5,4,0,0,12,5769,3423,3498,1519,669,14883,3,4,4,0,3,17,32,6,3,0,3,43,268,40,16,10,0,339,2388,1375
30907,11,3,0,0,0,15,21,3,0,0,0,29,359,71,41,7,5,491,2402,1192,1017,227,72,4909,2662,1931,2786,1512,664,9560,52,29,19,8,18,123,5506,3232,3872,1762,759,15132,0,0,0,0,0,0,6,0,0,0,0,6,445,103,20,9,0,573,799,388,232,40,15,1475,101,84,89,46,28,344,15,8,0,0,0,24,1361,585,334,96,43,2419,0,0,0,0,0,0,4,0,0,0,0,5,73,6,4,0,0,88,52,15,12,3,0,86,5,0,3,0,0,12,3,0,0,0,0,9,142,24,27,5,0,201,6,3,0,0,0,6,31,0,0,0,0,32,79,10,3,0,0,96,8,3,5,0,0,15,0,3,0,3,0,7,0,0,0,0,0,3,126,22,8,8,0,160,4,0,0,0,0,9,7135,3858,4246,1869,806,17917,5,7,3,0,0,16,37,3,0,0,0,40,513,82,41,10,3,647,2739,1333
30908,0,0,0,0,0,3,3,0,0,0,0,3,71,12,5,0,3,95,1887,866,718,148,37,3660,1189,881,1229,609,248,4157,38,14,17,4,4,82,3197,1774,1979,768,289,8009,0,0,0,0,0,4,6,0,0,0,0,6,221,41,13,7,0,282,1039,548,350,69,14,2017,77,56,61,25,17,229,16,8,3,0,0,29,1363,646,432,104,28,2570,0,0,0,0,0,0,36,3,0,0,0,38,159,42,12,0,0,216,66,38,21,3,0,132,12,4,5,7,0,31,10,3,0,0,0,12,281,95,38,13,0,427,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,8,3,3,0,0,16,0,0,0,0,0,4,4847,2521,2448,887,325,11022,4,0,0,0,0,5,5,0,0,0,0,5,137,35,3,0,0,171,1801,935
30909,4,0,0,0,0,5,19,3,0,0,0,17,213,60,17,4,3,296,1956,1091,840,211,59,4164,1088,921,1245,608,286,4150,58,13,15,10,4,103,3339,2080,2124,843,349,8730,3,0,0,0,0,3,49,3,0,0,0,49,630,135,45,9,3,825,505,285,176,42,14,1026,24,17,20,7,10,78,28,5,9,4,3,48,1242,447,245,62,29,2023,3,0,0,0,0,9,282,15,0,0,0,294,653,185,50,3,0,892,150,61,30,7,0,250,5,4,5,4,3,22,28,5,4,0,0,44,1121,270,94,17,3,1508,0,0,0,0,0,0,9,0,0,0,0,13,11,3,7,0,0,23,12,0,6,0,0,22,5,0,3,0,0,6,0,0,0,0,0,0,44,4,14,0,0,67,0,3,0,0,0,8,5745,2809,2483,923,384,12335,0,4,0,0,0,4,9,3,0,0,0,17,217,58,29,3,4,305,1880,1020
30910,0,0,0,0,0,0,3,0,0,0,0,3,69,16,3,0,0,94,735,305,244,44,10,1349,701,418,522,274,112,2028,22,11,7,5,6,36,1530,749,778,325,126,3508,0,0,0,0,0,0,5,0,0,0,0,5,141,35,14,0,0,195,242,129,76,15,4,469,22,19,19,9,0,66,15,5,0,3,0,19,429,187,108,22,6,755,16,0,0,0,0,21,488,27,6,0,0,528,1452,322,89,19,10,1891,364,110,63,16,3,559,24,10,13,7,0,46,55,5,11,3,3,72,2392,478,183,45,18,3114,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,5,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,18,0,0,0,0,0,0,4365,1416,1077,391,146,7404,0,0,0,0,0,0,20,0,0,0,0,20,74,21,7,0,0,106,633,271
31001,4,0,4,0,0,16,30,3,4,0,0,38,402,144,60,13,6,629,3247,1891,1466,598,325,7539,1153,1040,1476,874,662,5206,77,33,35,36,42,224,4912,3112,3047,1526,1040,13642,0,0,0,0,0,0,7,0,0,0,0,5,104,18,0,0,0,126,66,36,17,3,4,124,0,3,0,0,0,5,11,0,0,0,0,9,184,55,18,4,3,273,0,0,0,0,0,0,16,0,0,0,0,17,57,8,8,0,0,71,85,34,18,11,7,146,0,0,3,3,3,10,0,3,0,0,0,3,155,44,23,14,8,247,0,0,0,0,0,4,16,4,3,0,0,23,28,3,8,0,4,37,12,4,3,0,0,27,0,0,0,0,0,3,3,0,0,0,0,4,59,18,11,4,3,100,0,0,0,0,0,0,5309,3229,3108,1547,1059,14257,8,0,6,4,3,27,21,10,5,3,0,45,383,119,71,15,7,595,2973,1801
31002,11,4,0,3,3,23,111,10,6,0,0,133,882,200,96,32,11,1229,3354,1456,1160,441,178,6596,1551,885,1162,834,517,4947,72,30,26,19,13,159,5988,2587,2462,1328,727,13086,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,3,3,0,0,0,8,8,0,3,0,0,9,0,0,0,0,0,0,26,3,8,0,0,29,0,0,0,0,0,0,3,0,0,0,0,3,31,4,0,0,0,38,11,8,0,3,0,25,0,0,3,0,0,5,4,0,0,0,0,4,52,16,3,3,0,73,9,0,0,0,0,10,30,4,0,0,0,38,32,21,14,0,0,67,16,5,11,0,3,42,6,4,0,3,3,20,5,0,0,0,0,6,97,39,30,5,6,184,0,0,0,0,0,0,6159,2649,2495,1334,732,13373,14,4,4,3,0,22,110,20,0,3,3,140,942,189,81,32,3,1245,3522,1411
31003,4,3,4,0,0,11,50,9,8,3,3,77,970,273,130,45,9,1418,5551,2885,2468,805,337,12041,2048,1560,2214,1386,840,8046,120,51,39,23,31,264,8734,4787,4862,2253,1209,21855,0,0,0,0,0,0,3,0,0,0,0,7,170,22,4,0,0,201,45,17,11,0,4,80,3,3,0,3,3,12,9,0,0,0,0,4,230,44,16,9,3,300,0,0,0,0,0,0,38,5,0,0,0,47,175,30,3,4,0,210,45,24,5,4,0,78,3,3,3,0,0,10,7,3,0,0,0,11,279,60,19,5,0,365,0,0,0,0,0,0,7,0,0,0,0,5,5,3,0,3,0,16,12,5,6,0,0,30,0,0,3,9,0,11,0,0,0,0,0,3,31,13,12,8,0,65,12,0,0,0,0,12,9289,4906,4904,2279,1220,22592,12,9,3,3,0,25,42,15,3,0,6,70,1045,266,119,24,14,1470,5358,2922
31004,0,0,3,0,0,3,14,3,8,0,0,24,226,48,13,6,8,297,2516,1459,1258,417,187,5842,1244,1206,1529,909,657,5537,49,24,36,19,25,156,4049,2736,2844,1351,878,11858,0,0,0,0,0,0,0,0,0,0,0,0,93,36,3,0,0,138,113,69,22,14,7,222,18,13,21,15,14,79,5,0,0,0,0,6,237,117,53,25,22,443,0,0,0,0,0,0,3,0,0,0,0,3,75,15,0,0,0,101,18,13,9,0,0,38,6,0,0,0,0,7,4,0,0,0,0,8,108,35,11,0,0,151,3,0,0,0,0,3,6,0,0,0,0,6,8,0,0,0,0,9,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,25,3,3,0,0,0,4,4407,2896,2907,1369,900,12487,4,8,0,0,0,16,18,3,3,3,3,37,185,68,26,3,11,293,2766,1572
31101,5,0,0,0,0,3,13,3,3,0,0,23,166,32,10,4,0,222,717,278,239,87,41,1355,387,221,234,169,115,1133,15,3,5,4,5,31,1295,536,497,262,160,2762,0,0,0,0,0,0,4,0,0,0,0,4,25,3,0,0,0,28,3,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,35,4,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,36,16,0,0,0,45,4,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,41,12,3,0,0,57,0,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,18,6,0,0,0,24,0,0,0,0,0,0,1386,559,506,267,160,2885,0,0,0,0,0,0,26,0,4,0,0,35,148,44,14,4,0,207,714,284
31102,0,0,3,0,0,3,17,5,0,0,0,22,172,30,6,9,3,222,1984,1120,880,284,141,4408,767,634,861,478,307,3047,28,28,15,9,11,98,2977,1814,1775,777,458,7802,0,0,0,0,0,0,7,0,0,0,0,14,125,38,12,0,3,173,64,33,28,9,0,127,3,0,3,0,0,10,6,0,0,0,0,4,204,68,41,6,4,324,0,0,0,0,0,3,21,0,0,0,0,16,180,41,10,0,0,236,81,50,18,3,0,159,0,0,3,0,0,3,6,3,0,0,0,6,289,96,30,10,0,426,0,0,0,0,0,0,6,0,0,0,0,6,6,3,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,3,4,0,0,0,0,4,21,3,0,0,0,27,0,0,0,0,0,0,3490,1987,1840,794,462,8580,4,3,0,0,0,5,15,3,3,0,0,23,279,32,18,11,0,328,2108,1044
31103,4,4,0,0,3,10,22,3,6,0,0,36,251,47,26,3,0,330,3334,2137,1814,600,296,8183,1841,1667,2113,1374,1003,7998,69,31,50,18,35,203,5522,3889,4013,2005,1336,16762,0,0,0,0,0,0,0,0,0,0,0,0,31,6,3,0,0,38,91,45,41,3,3,186,8,5,7,3,0,21,3,0,0,0,0,7,129,58,49,6,8,250,0,0,0,0,0,0,3,0,0,0,0,3,21,5,3,3,0,29,25,11,3,0,0,37,0,0,3,0,3,11,0,0,0,0,0,0,48,17,10,5,3,79,0,0,0,0,0,3,5,0,0,0,0,5,24,7,0,0,0,33,5,0,5,0,0,10,0,0,0,3,0,3,0,0,0,0,0,0,42,11,5,3,0,56,0,0,0,0,0,0,5745,3975,4074,2014,1343,17146,6,7,0,3,5,19,25,8,9,3,0,49,287,48,28,7,5,366,3383,2026
31104,7,0,5,0,0,12,35,3,3,0,0,43,164,48,28,4,0,241,1213,665,614,193,71,2759,1193,1020,1457,853,513,5037,33,8,16,12,9,76,2642,1740,2125,1058,595,8165,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,3,3,0,0,0,10,12,7,10,10,0,41,0,0,0,0,0,0,26,12,14,10,0,58,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,0,3,0,0,7,4,0,0,0,0,6,0,0,0,0,0,0,14,3,0,0,0,18,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,8,3,5,0,0,0,3,0,0,0,0,0,0,7,7,3,0,0,24,0,0,0,0,0,0,2688,1759,2149,1070,597,8267,3,3,0,0,0,6,33,7,0,0,0,44,168,55,28,9,9,270,1267,655
31105,3,0,3,0,3,9,16,8,0,0,0,24,248,30,14,3,3,300,2379,1342,1186,351,134,5402,1441,1257,1687,913,537,5843,49,27,23,14,15,124,4139,2663,2910,1286,690,11692,0,0,0,0,0,0,9,0,0,0,0,9,259,45,13,0,0,318,211,104,75,15,9,421,101,69,103,49,28,343,8,0,3,0,0,13,585,225,195,68,31,1103,0,0,0,0,0,0,3,0,0,0,0,3,96,30,16,0,0,143,61,42,13,3,0,126,3,3,0,0,4,11,3,0,0,0,0,3,169,84,34,3,3,291,3,0,0,0,0,6,22,4,0,0,0,31,8,4,0,0,0,16,6,3,4,0,0,10,0,0,0,0,0,5,3,0,0,0,0,3,45,10,6,3,0,63,0,0,0,0,0,0,4942,2977,3143,1362,728,13152,5,3,0,0,3,12,24,4,0,3,0,36,434,38,10,10,3,486,2535,1393
31106,3,0,3,0,7,9,20,3,0,4,0,35,231,74,28,6,4,335,4299,2513,1994,772,482,10052,1238,1086,1391,925,731,5371,75,52,56,31,48,257,5866,3735,3467,1735,1270,16069,0,0,0,0,0,4,10,0,0,0,0,16,589,164,61,10,7,838,437,257,145,64,35,933,6,9,15,5,15,50,20,3,5,7,0,39,1069,436,227,87,57,1879,0,0,0,0,0,0,30,0,0,0,0,27,203,70,28,3,0,313,69,41,27,0,3,139,0,0,0,3,0,3,9,0,6,0,0,14,304,117,59,11,6,497,0,0,0,0,0,0,3,0,0,0,0,8,12,0,0,0,0,11,4,4,0,0,0,13,3,0,0,3,0,6,0,0,0,0,0,0,30,7,4,3,0,39,0,0,0,0,0,0,7272,4290,3756,1839,1329,18483,9,4,3,5,4,24,16,15,6,0,3,43,243,60,27,10,9,348,4211,2419
31201,9,0,0,0,0,13,59,9,8,0,0,77,378,102,52,16,3,559,1657,835,935,356,92,3871,607,391,593,427,264,2279,58,6,19,7,3,99,2766,1348,1605,810,365,6896,3,0,0,0,0,3,13,0,0,0,0,13,68,5,8,0,0,79,88,29,26,11,4,155,20,10,12,13,4,62,3,3,0,0,0,7,194,49,41,23,13,317,0,0,0,0,0,0,12,0,0,0,0,12,101,18,13,0,0,133,31,5,3,3,0,39,0,0,3,0,8,11,3,0,0,0,0,9,146,22,18,9,5,206,19,3,4,0,0,30,93,4,0,0,0,97,35,10,11,3,4,60,24,13,13,4,0,59,5,8,3,5,0,19,11,0,0,0,0,16,190,40,32,13,6,275,6,0,0,0,0,6,3297,1461,1696,859,383,7698,10,3,3,0,3,21,84,6,9,0,4,103,343,96,53,11,10,507,1735,852
