SA3_NAME16	Year	Sex	IndigenousStatus	persons
Glen Eira	2011	F	Non-indigenous	70748
Glen Eira	2011	F	Torres Strait Islander	7
Glen Eira	2011	M	Aboriginal	112
Glen Eira	2011	M	Both Aboriginal & Torres Strait Islander	7
Glen Eira	2011	M	Non-indigenous	67068
Glen Eira	2011	M	Torres Strait Islander	4
Glen Eira	2016	F	Aboriginal	132
Glen Eira	2016	F	Both Aboriginal & Torres Strait Islander	3
Glen Eira	2016	F	Non-indigenous	76527
Glen Eira	2016	F	Torres Strait Islander	11
Glen Eira	2016	M	Aboriginal	107
Glen Eira	2016	M	Both Aboriginal & Torres Strait Islander	3
Glen Eira	2016	M	Non-indigenous	71641
Glen Eira	2016	M	Torres Strait Islander	8
Kingston	2006	F	Aboriginal	84
Kingston	2006	F	Both Aboriginal & Torres Strait Islander	5
Kingston	2006	F	Non-indigenous	52653
Kingston	2006	F	Torres Strait Islander	13
Kingston	2006	M	Aboriginal	109
Kingston	2006	M	Both Aboriginal & Torres Strait Islander	3
Kingston	2006	M	Non-indigenous	49039
Kingston	2006	M	Torres Strait Islander	25
Kingston	2011	F	Aboriginal	134
Kingston	2011	F	Both Aboriginal & Torres Strait Islander	9
Kingston	2011	F	Non-indigenous	55993
Kingston	2011	F	Torres Strait Islander	13
Kingston	2011	M	Aboriginal	139
Kingston	2011	M	Both Aboriginal & Torres Strait Islander	11
Kingston	2011	M	Non-indigenous	52650
Kingston	2011	M	Torres Strait Islander	16
Kingston	2016	F	Aboriginal	236
Kingston	2016	F	Both Aboriginal & Torres Strait Islander	8
Kingston	2016	F	Non-indigenous	60271
Kingston	2016	F	Torres Strait Islander	12
Kingston	2016	M	Aboriginal	221
Kingston	2016	M	Both Aboriginal & Torres Strait Islander	7
Kingston	2016	M	Non-indigenous	56033
Kingston	2016	M	Torres Strait Islander	22
Stonnington - East	2006	F	Aboriginal	23
Stonnington - East	2006	F	Both Aboriginal & Torres Strait Islander	0
Stonnington - East	2006	F	Non-indigenous	19854
Stonnington - East	2006	F	Torres Strait Islander	0
Stonnington - East	2006	M	Aboriginal	12
Stonnington - East	2006	M	Both Aboriginal & Torres Strait Islander	3
Stonnington - East	2006	M	Non-indigenous	18096
Stonnington - East	2006	M	Torres Strait Islander	3
Stonnington - East	2011	F	Aboriginal	13
Stonnington - East	2011	F	Both Aboriginal & Torres Strait Islander	0
Stonnington - East	2011	F	Non-indigenous	20531
Stonnington - East	2011	F	Torres Strait Islander	0
Stonnington - East	2011	M	Aboriginal	22
Stonnington - East	2011	M	Both Aboriginal & Torres Strait Islander	0
Stonnington - East	2011	M	Non-indigenous	18797
Stonnington - East	2011	M	Torres Strait Islander	4
Stonnington - East	2016	F	Aboriginal	48
Stonnington - East	2016	F	Both Aboriginal & Torres Strait Islander	0
Stonnington - East	2016	F	Non-indigenous	21500
Stonnington - East	2016	F	Torres Strait Islander	0
Stonnington - East	2016	M	Aboriginal	40
Stonnington - East	2016	M	Both Aboriginal & Torres Strait Islander	0
Stonnington - East	2016	M	Non-indigenous	19776
Stonnington - East	2016	M	Torres Strait Islander	0
Banyule	2006	F	Aboriginal	263
Banyule	2006	F	Both Aboriginal & Torres Strait Islander	8
Banyule	2006	F	Non-indigenous	58763
Banyule	2006	F	Torres Strait Islander	19
Banyule	2006	M	Aboriginal	214
Banyule	2006	M	Both Aboriginal & Torres Strait Islander	9
Banyule	2006	M	Non-indigenous	55581
Banyule	2006	M	Torres Strait Islander	8
Banyule	2011	F	Aboriginal	305
Banyule	2011	F	Both Aboriginal & Torres Strait Islander	6
Banyule	2011	F	Non-indigenous	60555
Banyule	2011	F	Torres Strait Islander	12
Banyule	2011	M	Aboriginal	276
Banyule	2011	M	Both Aboriginal & Torres Strait Islander	5
Banyule	2011	M	Non-indigenous	57131
Banyule	2011	M	Torres Strait Islander	14
Banyule	2016	F	Aboriginal	335
Banyule	2016	F	Both Aboriginal & Torres Strait Islander	8
Banyule	2016	F	Non-indigenous	62293
Banyule	2016	F	Torres Strait Islander	8
Banyule	2016	M	Aboriginal	329
Banyule	2016	M	Both Aboriginal & Torres Strait Islander	4
Banyule	2016	M	Non-indigenous	58875
Banyule	2016	M	Torres Strait Islander	14
Darebin - North	2006	F	Aboriginal	401
Darebin - North	2006	F	Both Aboriginal & Torres Strait Islander	10
Darebin - North	2006	F	Non-indigenous	41638
Darebin - North	2006	F	Torres Strait Islander	11
Darebin - North	2006	M	Aboriginal	344
Darebin - North	2006	M	Both Aboriginal & Torres Strait Islander	10
Darebin - North	2006	M	Non-indigenous	39720
Darebin - North	2006	M	Torres Strait Islander	20
Darebin - North	2011	F	Aboriginal	392
Darebin - North	2011	F	Both Aboriginal & Torres Strait Islander	27
Darebin - North	2011	F	Non-indigenous	44331
Darebin - North	2011	F	Torres Strait Islander	22
Darebin - North	2011	M	Aboriginal	371
Darebin - North	2011	M	Both Aboriginal & Torres Strait Islander	16
Darebin - North	2011	M	Non-indigenous	42738
Darebin - North	2011	M	Torres Strait Islander	18
Darebin - North	2016	F	Aboriginal	411
Darebin - North	2016	F	Both Aboriginal & Torres Strait Islander	13
Darebin - North	2016	F	Non-indigenous	47905
Darebin - North	2016	F	Torres Strait Islander	12
Darebin - North	2016	M	Aboriginal	379
Darebin - North	2016	M	Both Aboriginal & Torres Strait Islander	8
Darebin - North	2016	M	Non-indigenous	45916
Darebin - North	2016	M	Torres Strait Islander	10
Nillumbik - Kinglake	2006	F	Aboriginal	87
Nillumbik - Kinglake	2006	F	Both Aboriginal & Torres Strait Islander	0
Nillumbik - Kinglake	2006	F	Non-indigenous	32041
Nillumbik - Kinglake	2006	F	Torres Strait Islander	10
Nillumbik - Kinglake	2006	M	Aboriginal	80
Nillumbik - Kinglake	2006	M	Both Aboriginal & Torres Strait Islander	3
Nillumbik - Kinglake	2006	M	Non-indigenous	31678
Nillumbik - Kinglake	2006	M	Torres Strait Islander	10
Nillumbik - Kinglake	2011	F	Aboriginal	119
Nillumbik - Kinglake	2011	F	Both Aboriginal & Torres Strait Islander	0
Nillumbik - Kinglake	2011	F	Non-indigenous	32051
Nillumbik - Kinglake	2011	F	Torres Strait Islander	10
Nillumbik - Kinglake	2011	M	Aboriginal	97
Nillumbik - Kinglake	2011	M	Both Aboriginal & Torres Strait Islander	0
Nillumbik - Kinglake	2011	M	Non-indigenous	31637
Nillumbik - Kinglake	2011	M	Torres Strait Islander	0
Nillumbik - Kinglake	2016	F	Aboriginal	153
Nillumbik - Kinglake	2016	F	Both Aboriginal & Torres Strait Islander	0
Nillumbik - Kinglake	2016	F	Non-indigenous	32723
Nillumbik - Kinglake	2016	F	Torres Strait Islander	10
Nillumbik - Kinglake	2016	M	Aboriginal	122
Nillumbik - Kinglake	2016	M	Both Aboriginal & Torres Strait Islander	0
Nillumbik - Kinglake	2016	M	Non-indigenous	32109
Nillumbik - Kinglake	2016	M	Torres Strait Islander	6
Whittlesea - Wallan	2006	F	Aboriginal	454
Whittlesea - Wallan	2006	F	Both Aboriginal & Torres Strait Islander	5
Whittlesea - Wallan	2006	F	Non-indigenous	67792
Whittlesea - Wallan	2006	F	Torres Strait Islander	50
Whittlesea - Wallan	2006	M	Aboriginal	377
Whittlesea - Wallan	2006	M	Both Aboriginal & Torres Strait Islander	11
Whittlesea - Wallan	2006	M	Non-indigenous	66897
Whittlesea - Wallan	2006	M	Torres Strait Islander	38
Whittlesea - Wallan	2011	F	Aboriginal	585
Whittlesea - Wallan	2011	F	Both Aboriginal & Torres Strait Islander	8
Whittlesea - Wallan	2011	F	Non-indigenous	83437
Whittlesea - Wallan	2011	F	Torres Strait Islander	38
Whittlesea - Wallan	2011	M	Aboriginal	561
Whittlesea - Wallan	2011	M	Both Aboriginal & Torres Strait Islander	22
Whittlesea - Wallan	2011	M	Non-indigenous	82224
Whittlesea - Wallan	2011	M	Torres Strait Islander	31
Whittlesea - Wallan	2016	F	Aboriginal	904
Whittlesea - Wallan	2016	F	Both Aboriginal & Torres Strait Islander	38
Whittlesea - Wallan	2016	F	Non-indigenous	107036
Whittlesea - Wallan	2016	F	Torres Strait Islander	31
Whittlesea - Wallan	2016	M	Aboriginal	856
Whittlesea - Wallan	2016	M	Both Aboriginal & Torres Strait Islander	31
Whittlesea - Wallan	2016	M	Non-indigenous	104793
Whittlesea - Wallan	2016	M	Torres Strait Islander	25
Keilor	2006	F	Aboriginal	45
Keilor	2006	F	Both Aboriginal & Torres Strait Islander	0
Keilor	2006	F	Non-indigenous	27749
Keilor	2006	F	Torres Strait Islander	10
Keilor	2006	M	Aboriginal	62
Keilor	2006	M	Both Aboriginal & Torres Strait Islander	0
Keilor	2006	M	Non-indigenous	26319
Keilor	2006	M	Torres Strait Islander	3
Keilor	2011	F	Aboriginal	45
Keilor	2011	F	Both Aboriginal & Torres Strait Islander	3
Keilor	2011	F	Non-indigenous	28002
Keilor	2011	F	Torres Strait Islander	12
Keilor	2011	M	Aboriginal	58
Keilor	2011	M	Both Aboriginal & Torres Strait Islander	0
Keilor	2011	M	Non-indigenous	26703
Keilor	2011	M	Torres Strait Islander	9
Keilor	2016	F	Aboriginal	86
Keilor	2016	F	Both Aboriginal & Torres Strait Islander	0
Keilor	2016	F	Non-indigenous	29945
Keilor	2016	F	Torres Strait Islander	7
Keilor	2016	M	Aboriginal	82
Keilor	2016	M	Both Aboriginal & Torres Strait Islander	4
Keilor	2016	M	Non-indigenous	28432
Keilor	2016	M	Torres Strait Islander	8
Macedon Ranges	2006	F	Aboriginal	29
Macedon Ranges	2006	F	Both Aboriginal & Torres Strait Islander	0
Macedon Ranges	2006	F	Non-indigenous	11937
Macedon Ranges	2006	F	Torres Strait Islander	10
Macedon Ranges	2006	M	Aboriginal	47
Macedon Ranges	2006	M	Both Aboriginal & Torres Strait Islander	0
Macedon Ranges	2006	M	Non-indigenous	11830
Macedon Ranges	2006	M	Torres Strait Islander	10
Macedon Ranges	2011	F	Aboriginal	49
Macedon Ranges	2011	F	Both Aboriginal & Torres Strait Islander	3
Macedon Ranges	2011	F	Non-indigenous	13357
Macedon Ranges	2011	F	Torres Strait Islander	10
Macedon Ranges	2011	M	Aboriginal	57
Macedon Ranges	2011	M	Both Aboriginal & Torres Strait Islander	0
Macedon Ranges	2011	M	Non-indigenous	13150
Macedon Ranges	2011	M	Torres Strait Islander	10
Macedon Ranges	2016	F	Aboriginal	83
Macedon Ranges	2016	F	Both Aboriginal & Torres Strait Islander	4
Macedon Ranges	2016	F	Non-indigenous	14775
Macedon Ranges	2016	F	Torres Strait Islander	6
Macedon Ranges	2016	M	Aboriginal	94
Macedon Ranges	2016	M	Both Aboriginal & Torres Strait Islander	0
Macedon Ranges	2016	M	Non-indigenous	14601
Macedon Ranges	2016	M	Torres Strait Islander	8
Moreland - North	2006	F	Aboriginal	137
Moreland - North	2006	F	Both Aboriginal & Torres Strait Islander	8
Moreland - North	2006	F	Non-indigenous	31850
Moreland - North	2006	F	Torres Strait Islander	8
Moreland - North	2006	M	Aboriginal	143
Moreland - North	2006	M	Both Aboriginal & Torres Strait Islander	19
Moreland - North	2006	M	Non-indigenous	29958
Moreland - North	2006	M	Torres Strait Islander	18
Moreland - North	2011	F	Aboriginal	154
Moreland - North	2011	F	Both Aboriginal & Torres Strait Islander	0
Moreland - North	2011	F	Non-indigenous	34108
Moreland - North	2011	F	Torres Strait Islander	13
Moreland - North	2011	M	Aboriginal	164
Moreland - North	2011	M	Both Aboriginal & Torres Strait Islander	5
Moreland - North	2011	M	Non-indigenous	33143
Moreland - North	2011	M	Torres Strait Islander	21
Moreland - North	2016	F	Aboriginal	171
Moreland - North	2016	F	Both Aboriginal & Torres Strait Islander	5
Moreland - North	2016	F	Non-indigenous	37920
Moreland - North	2016	F	Torres Strait Islander	7
Moreland - North	2016	M	Aboriginal	157
Moreland - North	2016	M	Both Aboriginal & Torres Strait Islander	13
Moreland - North	2016	M	Non-indigenous	37222
Moreland - North	2016	M	Torres Strait Islander	14
Sunbury	2006	F	Aboriginal	82
Sunbury	2006	F	Both Aboriginal & Torres Strait Islander	3
Sunbury	2006	F	Non-indigenous	17345
Sunbury	2006	F	Torres Strait Islander	8
Sunbury	2006	M	Aboriginal	111
Sunbury	2006	M	Both Aboriginal & Torres Strait Islander	4
Sunbury	2006	M	Non-indigenous	16475
Sunbury	2006	M	Torres Strait Islander	7
Sunbury	2011	F	Aboriginal	114
Sunbury	2011	F	Both Aboriginal & Torres Strait Islander	3
Sunbury	2011	F	Non-indigenous	18635
Sunbury	2011	F	Torres Strait Islander	10
Sunbury	2011	M	Aboriginal	139
Sunbury	2011	M	Both Aboriginal & Torres Strait Islander	0
Sunbury	2011	M	Non-indigenous	17946
Sunbury	2011	M	Torres Strait Islander	5
Sunbury	2016	F	Aboriginal	173
Sunbury	2016	F	Both Aboriginal & Torres Strait Islander	3
Sunbury	2016	F	Non-indigenous	19964
Sunbury	2016	F	Torres Strait Islander	16
Sunbury	2016	M	Aboriginal	196
Sunbury	2016	M	Both Aboriginal & Torres Strait Islander	4
Sunbury	2016	M	Non-indigenous	19000
Sunbury	2016	M	Torres Strait Islander	12
Tullamarine - Broadmeadows	2006	F	Aboriginal	316
Tullamarine - Broadmeadows	2006	F	Both Aboriginal & Torres Strait Islander	6
Tullamarine - Broadmeadows	2006	F	Non-indigenous	57697
Tullamarine - Broadmeadows	2006	F	Torres Strait Islander	40
Tullamarine - Broadmeadows	2006	M	Aboriginal	293
Tullamarine - Broadmeadows	2006	M	Both Aboriginal & Torres Strait Islander	7
Tullamarine - Broadmeadows	2006	M	Non-indigenous	57084
Tullamarine - Broadmeadows	2006	M	Torres Strait Islander	46
Tullamarine - Broadmeadows	2011	F	Aboriginal	366
Tullamarine - Broadmeadows	2011	F	Both Aboriginal & Torres Strait Islander	8
Tullamarine - Broadmeadows	2011	F	Non-indigenous	66252
Tullamarine - Broadmeadows	2011	F	Torres Strait Islander	19
Tullamarine - Broadmeadows	2011	M	Aboriginal	350
Tullamarine - Broadmeadows	2011	M	Both Aboriginal & Torres Strait Islander	15
Tullamarine - Broadmeadows	2011	M	Non-indigenous	65522
Tullamarine - Broadmeadows	2011	M	Torres Strait Islander	26
Tullamarine - Broadmeadows	2016	F	Aboriginal	526
Tullamarine - Broadmeadows	2016	F	Both Aboriginal & Torres Strait Islander	18
Tullamarine - Broadmeadows	2016	F	Non-indigenous	79552
Tullamarine - Broadmeadows	2016	F	Torres Strait Islander	30
Tullamarine - Broadmeadows	2016	M	Aboriginal	469
Tullamarine - Broadmeadows	2016	M	Both Aboriginal & Torres Strait Islander	10
Tullamarine - Broadmeadows	2016	M	Non-indigenous	79707
Tullamarine - Broadmeadows	2016	M	Torres Strait Islander	42
Knox	2006	F	Aboriginal	214
Knox	2006	F	Both Aboriginal & Torres Strait Islander	10
Knox	2006	F	Non-indigenous	74651
Knox	2006	F	Torres Strait Islander	23
Knox	2006	M	Aboriginal	217
Knox	2006	M	Both Aboriginal & Torres Strait Islander	3
Knox	2006	M	Non-indigenous	71606
Knox	2006	M	Torres Strait Islander	14
Knox	2011	F	Aboriginal	232
Knox	2011	F	Both Aboriginal & Torres Strait Islander	8
Knox	2011	F	Non-indigenous	75652
Knox	2011	F	Torres Strait Islander	15
Knox	2011	M	Aboriginal	274
Knox	2011	M	Both Aboriginal & Torres Strait Islander	7
Knox	2011	M	Non-indigenous	73138
Knox	2011	M	Torres Strait Islander	12
Knox	2016	F	Aboriginal	350
Knox	2016	F	Both Aboriginal & Torres Strait Islander	8
Knox	2016	F	Non-indigenous	78441
Knox	2016	F	Torres Strait Islander	15
Knox	2016	M	Aboriginal	358
Knox	2016	M	Both Aboriginal & Torres Strait Islander	3
Knox	2016	M	Non-indigenous	74960
Knox	2016	M	Torres Strait Islander	20
Manningham - East	2006	F	Aboriginal	14
Manningham - East	2006	F	Both Aboriginal & Torres Strait Islander	0
Manningham - East	2006	F	Non-indigenous	12820
Manningham - East	2006	F	Torres Strait Islander	0
Manningham - East	2006	M	Aboriginal	15
Manningham - East	2006	M	Both Aboriginal & Torres Strait Islander	0
Manningham - East	2006	M	Non-indigenous	12561
Manningham - East	2006	M	Torres Strait Islander	0
Manningham - East	2011	F	Aboriginal	11
Manningham - East	2011	F	Both Aboriginal & Torres Strait Islander	0
Manningham - East	2011	F	Non-indigenous	12876
Manningham - East	2011	F	Torres Strait Islander	4
Manningham - East	2011	M	Aboriginal	21
Manningham - East	2011	M	Both Aboriginal & Torres Strait Islander	0
Manningham - East	2011	M	Non-indigenous	12589
Manningham - East	2011	M	Torres Strait Islander	3
Manningham - East	2016	F	Aboriginal	28
Manningham - East	2016	F	Both Aboriginal & Torres Strait Islander	0
Manningham - East	2016	F	Non-indigenous	13117
Manningham - East	2016	F	Torres Strait Islander	8
Manningham - East	2016	M	Aboriginal	23
Manningham - East	2016	M	Both Aboriginal & Torres Strait Islander	0
Manningham - East	2016	M	Non-indigenous	12804
Manningham - East	2016	M	Torres Strait Islander	7
Maroondah	2006	F	Aboriginal	165
Maroondah	2006	F	Both Aboriginal & Torres Strait Islander	3
Maroondah	2006	F	Non-indigenous	50910
Maroondah	2006	F	Torres Strait Islander	15
Maroondah	2006	M	Aboriginal	145
Maroondah	2006	M	Both Aboriginal & Torres Strait Islander	0
Maroondah	2006	M	Non-indigenous	47537
Maroondah	2006	M	Torres Strait Islander	11
Maroondah	2011	F	Aboriginal	199
Maroondah	2011	F	Both Aboriginal & Torres Strait Islander	4
Maroondah	2011	F	Non-indigenous	53015
Maroondah	2011	F	Torres Strait Islander	13
Maroondah	2011	M	Aboriginal	178
Maroondah	2011	M	Both Aboriginal & Torres Strait Islander	3
Maroondah	2011	M	Non-indigenous	49985
Maroondah	2011	M	Torres Strait Islander	18
Maroondah	2016	F	Aboriginal	270
Maroondah	2016	F	Both Aboriginal & Torres Strait Islander	8
Maroondah	2016	F	Non-indigenous	56460
Maroondah	2016	F	Torres Strait Islander	17
Maroondah	2016	M	Aboriginal	262
Maroondah	2016	M	Both Aboriginal & Torres Strait Islander	3
Maroondah	2016	M	Non-indigenous	52902
Maroondah	2016	M	Torres Strait Islander	12
Whitehorse - East	2006	F	Aboriginal	49
Whitehorse - East	2006	F	Both Aboriginal & Torres Strait Islander	0
Whitehorse - East	2006	F	Non-indigenous	28657
Whitehorse - East	2006	F	Torres Strait Islander	3
Whitehorse - East	2006	M	Aboriginal	41
Whitehorse - East	2006	M	Both Aboriginal & Torres Strait Islander	0
Whitehorse - East	2006	M	Non-indigenous	26744
Whitehorse - East	2006	M	Torres Strait Islander	5
Whitehorse - East	2011	F	Aboriginal	61
Whitehorse - East	2011	F	Both Aboriginal & Torres Strait Islander	3
Whitehorse - East	2011	F	Non-indigenous	29446
Whitehorse - East	2011	F	Torres Strait Islander	0
Whitehorse - East	2011	M	Aboriginal	56
Whitehorse - East	2011	M	Both Aboriginal & Torres Strait Islander	3
Whitehorse - East	2011	M	Non-indigenous	27559
Whitehorse - East	2011	M	Torres Strait Islander	5
Whitehorse - East	2016	F	Aboriginal	73
Whitehorse - East	2016	F	Both Aboriginal & Torres Strait Islander	3
Whitehorse - East	2016	F	Non-indigenous	31397
Whitehorse - East	2016	F	Torres Strait Islander	9
Whitehorse - East	2016	M	Aboriginal	65
Whitehorse - East	2016	M	Both Aboriginal & Torres Strait Islander	0
Whitehorse - East	2016	M	Non-indigenous	29219
Whitehorse - East	2016	M	Torres Strait Islander	5
Yarra Ranges	2006	F	Aboriginal	391
Yarra Ranges	2006	F	Both Aboriginal & Torres Strait Islander	5
Yarra Ranges	2006	F	Non-indigenous	70015
Yarra Ranges	2006	F	Torres Strait Islander	22
Yarra Ranges	2006	M	Aboriginal	390
Yarra Ranges	2006	M	Both Aboriginal & Torres Strait Islander	13
Yarra Ranges	2006	M	Non-indigenous	68743
Yarra Ranges	2006	M	Torres Strait Islander	23
Yarra Ranges	2011	F	Aboriginal	473
Yarra Ranges	2011	F	Both Aboriginal & Torres Strait Islander	3
Yarra Ranges	2011	F	Non-indigenous	72129
Yarra Ranges	2011	F	Torres Strait Islander	25
Yarra Ranges	2011	M	Aboriginal	419
Yarra Ranges	2011	M	Both Aboriginal & Torres Strait Islander	10
Yarra Ranges	2011	M	Non-indigenous	70625
Yarra Ranges	2011	M	Torres Strait Islander	22
Yarra Ranges	2016	F	Aboriginal	681
Yarra Ranges	2016	F	Both Aboriginal & Torres Strait Islander	18
Yarra Ranges	2016	F	Non-indigenous	74612
Yarra Ranges	2016	F	Torres Strait Islander	20
Yarra Ranges	2016	M	Aboriginal	594
Yarra Ranges	2016	M	Both Aboriginal & Torres Strait Islander	20
Yarra Ranges	2016	M	Non-indigenous	72794
Yarra Ranges	2016	M	Torres Strait Islander	22
Cardinia	2006	F	Aboriginal	111
Cardinia	2006	F	Both Aboriginal & Torres Strait Islander	0
Cardinia	2006	F	Non-indigenous	28633
Cardinia	2006	F	Torres Strait Islander	12
Cardinia	2006	M	Aboriginal	112
Cardinia	2006	M	Both Aboriginal & Torres Strait Islander	0
Cardinia	2006	M	Non-indigenous	28230
Cardinia	2006	M	Torres Strait Islander	6
Cardinia	2011	F	Aboriginal	212
Cardinia	2011	F	Both Aboriginal & Torres Strait Islander	3
Cardinia	2011	F	Non-indigenous	37322
Cardinia	2011	F	Torres Strait Islander	12
Cardinia	2011	M	Aboriginal	193
