SA2_NAME16	Year	Sex	IndigenousStatus	persons
Camden - Ellis Lane	2011	M	Both Aboriginal & Torres Strait Islander	0
Camden - Ellis Lane	2011	M	Non-indigenous	5701
Camden - Ellis Lane	2011	M	Torres Strait Islander	0
Camden - Ellis Lane	2016	F	Aboriginal	121
Camden - Ellis Lane	2016	F	Both Aboriginal & Torres Strait Islander	0
Camden - Ellis Lane	2016	F	Non-indigenous	6647
Camden - Ellis Lane	2016	F	Torres Strait Islander	0
Camden - Ellis Lane	2016	M	Aboriginal	128
Camden - Ellis Lane	2016	M	Both Aboriginal & Torres Strait Islander	0
Camden - Ellis Lane	2016	M	Non-indigenous	6068
Camden - Ellis Lane	2016	M	Torres Strait Islander	0
Elderslie - Harrington Park	2006	F	Aboriginal	79
Elderslie - Harrington Park	2006	F	Both Aboriginal & Torres Strait Islander	0
Elderslie - Harrington Park	2006	F	Non-indigenous	6536
Elderslie - Harrington Park	2006	F	Torres Strait Islander	3
Elderslie - Harrington Park	2006	M	Aboriginal	79
Elderslie - Harrington Park	2006	M	Both Aboriginal & Torres Strait Islander	0
Elderslie - Harrington Park	2006	M	Non-indigenous	6164
Elderslie - Harrington Park	2006	M	Torres Strait Islander	7
Elderslie - Harrington Park	2011	F	Aboriginal	158
Elderslie - Harrington Park	2011	F	Both Aboriginal & Torres Strait Islander	0
Elderslie - Harrington Park	2011	F	Non-indigenous	8064
Elderslie - Harrington Park	2011	F	Torres Strait Islander	0
Elderslie - Harrington Park	2011	M	Aboriginal	155
Elderslie - Harrington Park	2011	M	Both Aboriginal & Torres Strait Islander	5
Elderslie - Harrington Park	2011	M	Non-indigenous	7690
Elderslie - Harrington Park	2011	M	Torres Strait Islander	3
Elderslie - Harrington Park	2016	F	Aboriginal	255
Elderslie - Harrington Park	2016	F	Both Aboriginal & Torres Strait Islander	3
Elderslie - Harrington Park	2016	F	Non-indigenous	10505
Elderslie - Harrington Park	2016	F	Torres Strait Islander	0
Elderslie - Harrington Park	2016	M	Aboriginal	227
Elderslie - Harrington Park	2016	M	Both Aboriginal & Torres Strait Islander	0
Elderslie - Harrington Park	2016	M	Non-indigenous	9994
Elderslie - Harrington Park	2016	M	Torres Strait Islander	0
Mount Annan - Currans Hill	2006	F	Aboriginal	147
Mount Annan - Currans Hill	2006	F	Both Aboriginal & Torres Strait Islander	0
Mount Annan - Currans Hill	2006	F	Non-indigenous	10516
Mount Annan - Currans Hill	2006	F	Torres Strait Islander	7
Mount Annan - Currans Hill	2006	M	Aboriginal	159
Mount Annan - Currans Hill	2006	M	Both Aboriginal & Torres Strait Islander	0
Mount Annan - Currans Hill	2006	M	Non-indigenous	10161
Mount Annan - Currans Hill	2006	M	Torres Strait Islander	3
Mount Annan - Currans Hill	2011	F	Aboriginal	252
Mount Annan - Currans Hill	2011	F	Both Aboriginal & Torres Strait Islander	0
Mount Annan - Currans Hill	2011	F	Non-indigenous	11939
Mount Annan - Currans Hill	2011	F	Torres Strait Islander	4
Mount Annan - Currans Hill	2011	M	Aboriginal	284
Mount Annan - Currans Hill	2011	M	Both Aboriginal & Torres Strait Islander	5
Mount Annan - Currans Hill	2011	M	Non-indigenous	11540
Mount Annan - Currans Hill	2011	M	Torres Strait Islander	3
Mount Annan - Currans Hill	2016	F	Aboriginal	436
Mount Annan - Currans Hill	2016	F	Both Aboriginal & Torres Strait Islander	3
Mount Annan - Currans Hill	2016	F	Non-indigenous	14172
Mount Annan - Currans Hill	2016	F	Torres Strait Islander	7
Mount Annan - Currans Hill	2016	M	Aboriginal	460
Mount Annan - Currans Hill	2016	M	Both Aboriginal & Torres Strait Islander	3
Mount Annan - Currans Hill	2016	M	Non-indigenous	13489
Mount Annan - Currans Hill	2016	M	Torres Strait Islander	3
Bradbury - Wedderburn	2006	F	Aboriginal	456
Bradbury - Wedderburn	2006	F	Both Aboriginal & Torres Strait Islander	5
Bradbury - Wedderburn	2006	F	Non-indigenous	9170
Bradbury - Wedderburn	2006	F	Torres Strait Islander	14
Bradbury - Wedderburn	2006	M	Aboriginal	384
Bradbury - Wedderburn	2006	M	Both Aboriginal & Torres Strait Islander	10
Bradbury - Wedderburn	2006	M	Non-indigenous	8521
Bradbury - Wedderburn	2006	M	Torres Strait Islander	7
Bradbury - Wedderburn	2011	F	Aboriginal	520
Bradbury - Wedderburn	2011	F	Both Aboriginal & Torres Strait Islander	7
Bradbury - Wedderburn	2011	F	Non-indigenous	9452
Bradbury - Wedderburn	2011	F	Torres Strait Islander	10
Bradbury - Wedderburn	2011	M	Aboriginal	446
Bradbury - Wedderburn	2011	M	Both Aboriginal & Torres Strait Islander	11
Bradbury - Wedderburn	2011	M	Non-indigenous	8690
Bradbury - Wedderburn	2011	M	Torres Strait Islander	13
Bradbury - Wedderburn	2016	F	Aboriginal	599
Bradbury - Wedderburn	2016	F	Both Aboriginal & Torres Strait Islander	17
Bradbury - Wedderburn	2016	F	Non-indigenous	9154
Bradbury - Wedderburn	2016	F	Torres Strait Islander	15
Bradbury - Wedderburn	2016	M	Aboriginal	554
Bradbury - Wedderburn	2016	M	Both Aboriginal & Torres Strait Islander	13
Bradbury - Wedderburn	2016	M	Non-indigenous	8601
Bradbury - Wedderburn	2016	M	Torres Strait Islander	14
Campbelltown - Woodbine	2006	F	Aboriginal	161
Campbelltown - Woodbine	2006	F	Both Aboriginal & Torres Strait Islander	5
Campbelltown - Woodbine	2006	F	Non-indigenous	7050
Campbelltown - Woodbine	2006	F	Torres Strait Islander	6
Campbelltown - Woodbine	2006	M	Aboriginal	139
Campbelltown - Woodbine	2006	M	Both Aboriginal & Torres Strait Islander	0
Campbelltown - Woodbine	2006	M	Non-indigenous	7071
Campbelltown - Woodbine	2006	M	Torres Strait Islander	3
Campbelltown - Woodbine	2011	F	Aboriginal	230
Campbelltown - Woodbine	2011	F	Both Aboriginal & Torres Strait Islander	4
Campbelltown - Woodbine	2011	F	Non-indigenous	7811
Campbelltown - Woodbine	2011	F	Torres Strait Islander	4
Campbelltown - Woodbine	2011	M	Aboriginal	199
Campbelltown - Woodbine	2011	M	Both Aboriginal & Torres Strait Islander	0
Campbelltown - Woodbine	2011	M	Non-indigenous	7504
Campbelltown - Woodbine	2011	M	Torres Strait Islander	4
Campbelltown - Woodbine	2016	F	Aboriginal	330
Campbelltown - Woodbine	2016	F	Both Aboriginal & Torres Strait Islander	5
Campbelltown - Woodbine	2016	F	Non-indigenous	8858
Campbelltown - Woodbine	2016	F	Torres Strait Islander	4
Campbelltown - Woodbine	2016	M	Aboriginal	301
Campbelltown - Woodbine	2016	M	Both Aboriginal & Torres Strait Islander	8
Campbelltown - Woodbine	2016	M	Non-indigenous	8673
Campbelltown - Woodbine	2016	M	Torres Strait Islander	12
Claymore - Eagle Vale - Raby	2006	F	Aboriginal	237
Claymore - Eagle Vale - Raby	2006	F	Both Aboriginal & Torres Strait Islander	7
Claymore - Eagle Vale - Raby	2006	F	Non-indigenous	10275
Claymore - Eagle Vale - Raby	2006	F	Torres Strait Islander	16
Claymore - Eagle Vale - Raby	2006	M	Aboriginal	207
Claymore - Eagle Vale - Raby	2006	M	Both Aboriginal & Torres Strait Islander	5
Claymore - Eagle Vale - Raby	2006	M	Non-indigenous	10245
Claymore - Eagle Vale - Raby	2006	M	Torres Strait Islander	23
Claymore - Eagle Vale - Raby	2011	F	Aboriginal	341
Claymore - Eagle Vale - Raby	2011	F	Both Aboriginal & Torres Strait Islander	5
Claymore - Eagle Vale - Raby	2011	F	Non-indigenous	10355
Claymore - Eagle Vale - Raby	2011	F	Torres Strait Islander	18
Claymore - Eagle Vale - Raby	2011	M	Aboriginal	299
Claymore - Eagle Vale - Raby	2011	M	Both Aboriginal & Torres Strait Islander	4
Claymore - Eagle Vale - Raby	2011	M	Non-indigenous	9979
Claymore - Eagle Vale - Raby	2011	M	Torres Strait Islander	10
Claymore - Eagle Vale - Raby	2016	F	Aboriginal	438
Claymore - Eagle Vale - Raby	2016	F	Both Aboriginal & Torres Strait Islander	9
Claymore - Eagle Vale - Raby	2016	F	Non-indigenous	9918
Claymore - Eagle Vale - Raby	2016	F	Torres Strait Islander	12
Claymore - Eagle Vale - Raby	2016	M	Aboriginal	383
Claymore - Eagle Vale - Raby	2016	M	Both Aboriginal & Torres Strait Islander	7
Claymore - Eagle Vale - Raby	2016	M	Non-indigenous	9619
Claymore - Eagle Vale - Raby	2016	M	Torres Strait Islander	14
Holsworthy Military Area	2006	F	Aboriginal	0
Holsworthy Military Area	2006	F	Both Aboriginal & Torres Strait Islander	0
Holsworthy Military Area	2006	F	Non-indigenous	0
Holsworthy Military Area	2006	F	Torres Strait Islander	0
Holsworthy Military Area	2006	M	Aboriginal	0
Holsworthy Military Area	2006	M	Both Aboriginal & Torres Strait Islander	0
Holsworthy Military Area	2006	M	Non-indigenous	0
Holsworthy Military Area	2006	M	Torres Strait Islander	0
Holsworthy Military Area	2011	F	Aboriginal	0
Holsworthy Military Area	2011	F	Both Aboriginal & Torres Strait Islander	0
Holsworthy Military Area	2011	F	Non-indigenous	0
Holsworthy Military Area	2011	F	Torres Strait Islander	0
Holsworthy Military Area	2011	M	Aboriginal	0
Holsworthy Military Area	2011	M	Both Aboriginal & Torres Strait Islander	0
Holsworthy Military Area	2011	M	Non-indigenous	0
Holsworthy Military Area	2011	M	Torres Strait Islander	0
Holsworthy Military Area	2016	F	Aboriginal	0
Holsworthy Military Area	2016	F	Both Aboriginal & Torres Strait Islander	0
Holsworthy Military Area	2016	F	Non-indigenous	0
Holsworthy Military Area	2016	F	Torres Strait Islander	0
Holsworthy Military Area	2016	M	Aboriginal	0
Holsworthy Military Area	2016	M	Both Aboriginal & Torres Strait Islander	0
Holsworthy Military Area	2016	M	Non-indigenous	0
Holsworthy Military Area	2016	M	Torres Strait Islander	0
Ingleburn - Denham Court	2006	F	Aboriginal	108
Ingleburn - Denham Court	2006	F	Both Aboriginal & Torres Strait Islander	0
Ingleburn - Denham Court	2006	F	Non-indigenous	7915
Ingleburn - Denham Court	2006	F	Torres Strait Islander	9
Ingleburn - Denham Court	2006	M	Aboriginal	107
Ingleburn - Denham Court	2006	M	Both Aboriginal & Torres Strait Islander	5
Ingleburn - Denham Court	2006	M	Non-indigenous	7923
Ingleburn - Denham Court	2006	M	Torres Strait Islander	9
Ingleburn - Denham Court	2011	F	Aboriginal	149
Ingleburn - Denham Court	2011	F	Both Aboriginal & Torres Strait Islander	0
Ingleburn - Denham Court	2011	F	Non-indigenous	8161
Ingleburn - Denham Court	2011	F	Torres Strait Islander	7
Ingleburn - Denham Court	2011	M	Aboriginal	134
Ingleburn - Denham Court	2011	M	Both Aboriginal & Torres Strait Islander	0
Ingleburn - Denham Court	2011	M	Non-indigenous	8124
Ingleburn - Denham Court	2011	M	Torres Strait Islander	7
Ingleburn - Denham Court	2016	F	Aboriginal	205
Ingleburn - Denham Court	2016	F	Both Aboriginal & Torres Strait Islander	3
Ingleburn - Denham Court	2016	F	Non-indigenous	9730
Ingleburn - Denham Court	2016	F	Torres Strait Islander	4
Ingleburn - Denham Court	2016	M	Aboriginal	187
Ingleburn - Denham Court	2016	M	Both Aboriginal & Torres Strait Islander	3
Ingleburn - Denham Court	2016	M	Non-indigenous	9844
Ingleburn - Denham Court	2016	M	Torres Strait Islander	11
Leumeah - Minto Heights	2006	F	Aboriginal	144
Leumeah - Minto Heights	2006	F	Both Aboriginal & Torres Strait Islander	0
Leumeah - Minto Heights	2006	F	Non-indigenous	7523
Leumeah - Minto Heights	2006	F	Torres Strait Islander	4
Leumeah - Minto Heights	2006	M	Aboriginal	129
Leumeah - Minto Heights	2006	M	Both Aboriginal & Torres Strait Islander	3
Leumeah - Minto Heights	2006	M	Non-indigenous	7532
Leumeah - Minto Heights	2006	M	Torres Strait Islander	9
Leumeah - Minto Heights	2011	F	Aboriginal	248
Leumeah - Minto Heights	2011	F	Both Aboriginal & Torres Strait Islander	8
Leumeah - Minto Heights	2011	F	Non-indigenous	7828
Leumeah - Minto Heights	2011	F	Torres Strait Islander	3
Leumeah - Minto Heights	2011	M	Aboriginal	225
Leumeah - Minto Heights	2011	M	Both Aboriginal & Torres Strait Islander	8
Leumeah - Minto Heights	2011	M	Non-indigenous	7663
Leumeah - Minto Heights	2011	M	Torres Strait Islander	3
Leumeah - Minto Heights	2016	F	Aboriginal	335
Leumeah - Minto Heights	2016	F	Both Aboriginal & Torres Strait Islander	3
Leumeah - Minto Heights	2016	F	Non-indigenous	8052
Leumeah - Minto Heights	2016	F	Torres Strait Islander	10
Leumeah - Minto Heights	2016	M	Aboriginal	259
Leumeah - Minto Heights	2016	M	Both Aboriginal & Torres Strait Islander	7
Leumeah - Minto Heights	2016	M	Non-indigenous	7858
Leumeah - Minto Heights	2016	M	Torres Strait Islander	11
Macquarie Fields - Glenfield	2006	F	Aboriginal	232
Macquarie Fields - Glenfield	2006	F	Both Aboriginal & Torres Strait Islander	5
Macquarie Fields - Glenfield	2006	F	Non-indigenous	10093
Macquarie Fields - Glenfield	2006	F	Torres Strait Islander	8
Macquarie Fields - Glenfield	2006	M	Aboriginal	245
Macquarie Fields - Glenfield	2006	M	Both Aboriginal & Torres Strait Islander	4
Macquarie Fields - Glenfield	2006	M	Non-indigenous	9476
Macquarie Fields - Glenfield	2006	M	Torres Strait Islander	12
Macquarie Fields - Glenfield	2011	F	Aboriginal	327
Macquarie Fields - Glenfield	2011	F	Both Aboriginal & Torres Strait Islander	5
Macquarie Fields - Glenfield	2011	F	Non-indigenous	10494
Macquarie Fields - Glenfield	2011	F	Torres Strait Islander	9
Macquarie Fields - Glenfield	2011	M	Aboriginal	274
Macquarie Fields - Glenfield	2011	M	Both Aboriginal & Torres Strait Islander	7
Macquarie Fields - Glenfield	2011	M	Non-indigenous	9803
Macquarie Fields - Glenfield	2011	M	Torres Strait Islander	13
Macquarie Fields - Glenfield	2016	F	Aboriginal	375
Macquarie Fields - Glenfield	2016	F	Both Aboriginal & Torres Strait Islander	7
Macquarie Fields - Glenfield	2016	F	Non-indigenous	11728
Macquarie Fields - Glenfield	2016	F	Torres Strait Islander	9
Macquarie Fields - Glenfield	2016	M	Aboriginal	304
Macquarie Fields - Glenfield	2016	M	Both Aboriginal & Torres Strait Islander	9
Macquarie Fields - Glenfield	2016	M	Non-indigenous	11123
Macquarie Fields - Glenfield	2016	M	Torres Strait Islander	3
Minto - St Andrews	2006	F	Aboriginal	294
Minto - St Andrews	2006	F	Both Aboriginal & Torres Strait Islander	5
Minto - St Andrews	2006	F	Non-indigenous	9160
Minto - St Andrews	2006	F	Torres Strait Islander	20
Minto - St Andrews	2006	M	Aboriginal	227
Minto - St Andrews	2006	M	Both Aboriginal & Torres Strait Islander	5
Minto - St Andrews	2006	M	Non-indigenous	8812
Minto - St Andrews	2006	M	Torres Strait Islander	12
Minto - St Andrews	2011	F	Aboriginal	300
Minto - St Andrews	2011	F	Both Aboriginal & Torres Strait Islander	3
Minto - St Andrews	2011	F	Non-indigenous	8627
Minto - St Andrews	2011	F	Torres Strait Islander	10
Minto - St Andrews	2011	M	Aboriginal	239
Minto - St Andrews	2011	M	Both Aboriginal & Torres Strait Islander	0
Minto - St Andrews	2011	M	Non-indigenous	8393
Minto - St Andrews	2011	M	Torres Strait Islander	8
Minto - St Andrews	2016	F	Aboriginal	335
Minto - St Andrews	2016	F	Both Aboriginal & Torres Strait Islander	8
Minto - St Andrews	2016	F	Non-indigenous	9659
Minto - St Andrews	2016	F	Torres Strait Islander	8
Minto - St Andrews	2016	M	Aboriginal	307
Minto - St Andrews	2016	M	Both Aboriginal & Torres Strait Islander	0
Minto - St Andrews	2016	M	Non-indigenous	9565
Minto - St Andrews	2016	M	Torres Strait Islander	4
Rosemeadow - Glen Alpine	2006	F	Aboriginal	289
Rosemeadow - Glen Alpine	2006	F	Both Aboriginal & Torres Strait Islander	3
Rosemeadow - Glen Alpine	2006	F	Non-indigenous	10134
Rosemeadow - Glen Alpine	2006	F	Torres Strait Islander	10
Rosemeadow - Glen Alpine	2006	M	Aboriginal	239
Rosemeadow - Glen Alpine	2006	M	Both Aboriginal & Torres Strait Islander	6
Rosemeadow - Glen Alpine	2006	M	Non-indigenous	9680
Rosemeadow - Glen Alpine	2006	M	Torres Strait Islander	17
Rosemeadow - Glen Alpine	2011	F	Aboriginal	336
Rosemeadow - Glen Alpine	2011	F	Both Aboriginal & Torres Strait Islander	3
Rosemeadow - Glen Alpine	2011	F	Non-indigenous	9896
Rosemeadow - Glen Alpine	2011	F	Torres Strait Islander	4
Rosemeadow - Glen Alpine	2011	M	Aboriginal	274
Rosemeadow - Glen Alpine	2011	M	Both Aboriginal & Torres Strait Islander	5
Rosemeadow - Glen Alpine	2011	M	Non-indigenous	9638
Rosemeadow - Glen Alpine	2011	M	Torres Strait Islander	4
Rosemeadow - Glen Alpine	2016	F	Aboriginal	464
Rosemeadow - Glen Alpine	2016	F	Both Aboriginal & Torres Strait Islander	3
Rosemeadow - Glen Alpine	2016	F	Non-indigenous	10263
Rosemeadow - Glen Alpine	2016	F	Torres Strait Islander	3
Rosemeadow - Glen Alpine	2016	M	Aboriginal	400
Rosemeadow - Glen Alpine	2016	M	Both Aboriginal & Torres Strait Islander	4
Rosemeadow - Glen Alpine	2016	M	Non-indigenous	9744
Rosemeadow - Glen Alpine	2016	M	Torres Strait Islander	3
Bargo	2006	F	Aboriginal	70
Bargo	2006	F	Both Aboriginal & Torres Strait Islander	0
Bargo	2006	F	Non-indigenous	2473
Bargo	2006	F	Torres Strait Islander	3
Bargo	2006	M	Aboriginal	49
Bargo	2006	M	Both Aboriginal & Torres Strait Islander	3
Bargo	2006	M	Non-indigenous	2576
Bargo	2006	M	Torres Strait Islander	0
Bargo	2011	F	Aboriginal	75
Bargo	2011	F	Both Aboriginal & Torres Strait Islander	0
Bargo	2011	F	Non-indigenous	2632
Bargo	2011	F	Torres Strait Islander	0
Bargo	2011	M	Aboriginal	66
Bargo	2011	M	Both Aboriginal & Torres Strait Islander	0
Bargo	2011	M	Non-indigenous	2632
Bargo	2011	M	Torres Strait Islander	3
Bargo	2016	F	Aboriginal	96
Bargo	2016	F	Both Aboriginal & Torres Strait Islander	0
Bargo	2016	F	Non-indigenous	2758
Bargo	2016	F	Torres Strait Islander	0
Bargo	2016	M	Aboriginal	99
Bargo	2016	M	Both Aboriginal & Torres Strait Islander	3
Bargo	2016	M	Non-indigenous	2787
Bargo	2016	M	Torres Strait Islander	0
Douglas Park - Appin	2006	F	Aboriginal	48
Douglas Park - Appin	2006	F	Both Aboriginal & Torres Strait Islander	0
Douglas Park - Appin	2006	F	Non-indigenous	3362
Douglas Park - Appin	2006	F	Torres Strait Islander	0
Douglas Park - Appin	2006	M	Aboriginal	37
Douglas Park - Appin	2006	M	Both Aboriginal & Torres Strait Islander	0
Douglas Park - Appin	2006	M	Non-indigenous	3493
Douglas Park - Appin	2006	M	Torres Strait Islander	4
Douglas Park - Appin	2011	F	Aboriginal	50
Douglas Park - Appin	2011	F	Both Aboriginal & Torres Strait Islander	0
Douglas Park - Appin	2011	F	Non-indigenous	3418
Douglas Park - Appin	2011	F	Torres Strait Islander	0
Douglas Park - Appin	2011	M	Aboriginal	57
Douglas Park - Appin	2011	M	Both Aboriginal & Torres Strait Islander	0
Douglas Park - Appin	2011	M	Non-indigenous	3541
Douglas Park - Appin	2011	M	Torres Strait Islander	0
Douglas Park - Appin	2016	F	Aboriginal	120
Douglas Park - Appin	2016	F	Both Aboriginal & Torres Strait Islander	3
Douglas Park - Appin	2016	F	Non-indigenous	4620
Douglas Park - Appin	2016	F	Torres Strait Islander	0
Douglas Park - Appin	2016	M	Aboriginal	121
Douglas Park - Appin	2016	M	Both Aboriginal & Torres Strait Islander	4
Douglas Park - Appin	2016	M	Non-indigenous	4762
Douglas Park - Appin	2016	M	Torres Strait Islander	0
Picton - Tahmoor - Buxton	2006	F	Aboriginal	194
Picton - Tahmoor - Buxton	2006	F	Both Aboriginal & Torres Strait Islander	3
Picton - Tahmoor - Buxton	2006	F	Non-indigenous	7086
Picton - Tahmoor - Buxton	2006	F	Torres Strait Islander	0
Picton - Tahmoor - Buxton	2006	M	Aboriginal	162
Picton - Tahmoor - Buxton	2006	M	Both Aboriginal & Torres Strait Islander	0
Picton - Tahmoor - Buxton	2006	M	Non-indigenous	7016
Picton - Tahmoor - Buxton	2006	M	Torres Strait Islander	7
Picton - Tahmoor - Buxton	2011	F	Aboriginal	251
Picton - Tahmoor - Buxton	2011	F	Both Aboriginal & Torres Strait Islander	3
Picton - Tahmoor - Buxton	2011	F	Non-indigenous	7529
Picton - Tahmoor - Buxton	2011	F	Torres Strait Islander	5
Picton - Tahmoor - Buxton	2011	M	Aboriginal	231
Picton - Tahmoor - Buxton	2011	M	Both Aboriginal & Torres Strait Islander	3
Picton - Tahmoor - Buxton	2011	M	Non-indigenous	7344
Picton - Tahmoor - Buxton	2011	M	Torres Strait Islander	3
Picton - Tahmoor - Buxton	2016	F	Aboriginal	297
Picton - Tahmoor - Buxton	2016	F	Both Aboriginal & Torres Strait Islander	3
Picton - Tahmoor - Buxton	2016	F	Non-indigenous	8233
Picton - Tahmoor - Buxton	2016	F	Torres Strait Islander	3
Picton - Tahmoor - Buxton	2016	M	Aboriginal	297
Picton - Tahmoor - Buxton	2016	M	Both Aboriginal & Torres Strait Islander	0
Picton - Tahmoor - Buxton	2016	M	Non-indigenous	7951
Picton - Tahmoor - Buxton	2016	M	Torres Strait Islander	5
The Oaks - Oakdale	2006	F	Aboriginal	32
The Oaks - Oakdale	2006	F	Both Aboriginal & Torres Strait Islander	0
The Oaks - Oakdale	2006	F	Non-indigenous	4016
The Oaks - Oakdale	2006	F	Torres Strait Islander	0
The Oaks - Oakdale	2006	M	Aboriginal	32
The Oaks - Oakdale	2006	M	Both Aboriginal & Torres Strait Islander	0
The Oaks - Oakdale	2006	M	Non-indigenous	4088
