SA2_NAME16	Year	LabourForceStatus	Sex	adults
Delacombe	2006	Employed (full-time)	F	371
Delacombe	2006	Employed (full-time)	M	810
Delacombe	2006	Employed (part-time)	F	457
Delacombe	2006	Employed (part-time)	M	134
Delacombe	2006	Not in the labour force	F	670
Delacombe	2006	Not in the labour force	M	388
Delacombe	2006	Unemployed (looking for work)	F	48
Delacombe	2006	Unemployed (looking for work)	M	51
Delacombe	2011		F	104
Delacombe	2011		M	120
Delacombe	2011	Employed (away from work)	F	97
Delacombe	2011	Employed (away from work)	M	80
Delacombe	2011	Employed (full-time)	F	513
Delacombe	2011	Employed (full-time)	M	1053
Delacombe	2011	Employed (part-time)	F	663
Delacombe	2011	Employed (part-time)	M	248
Delacombe	2011	Not in the labour force	F	865
Delacombe	2011	Not in the labour force	M	572
Delacombe	2011	Unemployed (looking for work)	F	69
Delacombe	2011	Unemployed (looking for work)	M	72
Delacombe	2016		F	150
Delacombe	2016		M	121
Delacombe	2016	Employed (away from work)	F	99
Delacombe	2016	Employed (away from work)	M	84
Delacombe	2016	Employed (full-time)	F	654
Delacombe	2016	Employed (full-time)	M	1271
Delacombe	2016	Employed (part-time)	F	862
Delacombe	2016	Employed (part-time)	M	323
Delacombe	2016	Not in the labour force	F	1092
Delacombe	2016	Not in the labour force	M	762
Delacombe	2016	Unemployed (looking for work)	F	111
Delacombe	2016	Unemployed (looking for work)	M	114
Smythes Creek	2006		F	64
Smythes Creek	2006		M	85
Smythes Creek	2006	Employed (away from work)	F	51
Smythes Creek	2006	Employed (away from work)	M	69
Smythes Creek	2006	Employed (full-time)	F	292
Smythes Creek	2006	Employed (full-time)	M	790
Smythes Creek	2006	Employed (part-time)	F	442
Smythes Creek	2006	Employed (part-time)	M	146
Smythes Creek	2006	Not in the labour force	F	485
Smythes Creek	2006	Not in the labour force	M	301
Smythes Creek	2006	Unemployed (looking for work)	F	37
Smythes Creek	2006	Unemployed (looking for work)	M	58
Smythes Creek	2011		F	59
Smythes Creek	2011		M	77
Smythes Creek	2011	Employed (away from work)	F	59
Smythes Creek	2011	Employed (away from work)	M	67
Smythes Creek	2011	Employed (full-time)	F	334
Smythes Creek	2011	Employed (full-time)	M	784
Smythes Creek	2011	Employed (part-time)	F	447
Smythes Creek	2011	Employed (part-time)	M	154
Smythes Creek	2011	Not in the labour force	F	464
Smythes Creek	2011	Not in the labour force	M	340
Smythes Creek	2011	Unemployed (looking for work)	F	41
Smythes Creek	2011	Unemployed (looking for work)	M	39
Smythes Creek	2016		F	76
Smythes Creek	2016		M	80
Smythes Creek	2016	Employed (away from work)	F	63
Smythes Creek	2016	Employed (away from work)	M	51
Smythes Creek	2016	Employed (full-time)	F	352
Smythes Creek	2016	Employed (full-time)	M	812
Smythes Creek	2016	Employed (part-time)	F	494
Smythes Creek	2016	Employed (part-time)	M	173
Smythes Creek	2016	Not in the labour force	F	463
Smythes Creek	2016	Not in the labour force	M	408
Smythes Creek	2016	Unemployed (looking for work)	F	40
Smythes Creek	2016	Unemployed (looking for work)	M	46
Wendouree - Miners Rest	2006		F	414
Wendouree - Miners Rest	2006		M	325
Wendouree - Miners Rest	2006	Employed (away from work)	F	149
Wendouree - Miners Rest	2006	Employed (away from work)	M	183
Wendouree - Miners Rest	2006	Employed (full-time)	F	949
Wendouree - Miners Rest	2006	Employed (full-time)	M	1929
Wendouree - Miners Rest	2006	Employed (part-time)	F	1033
Wendouree - Miners Rest	2006	Employed (part-time)	M	456
Wendouree - Miners Rest	2006	Not in the labour force	F	2752
Wendouree - Miners Rest	2006	Not in the labour force	M	1696
Wendouree - Miners Rest	2006	Unemployed (looking for work)	F	210
Wendouree - Miners Rest	2006	Unemployed (looking for work)	M	220
Wendouree - Miners Rest	2011		F	391
Wendouree - Miners Rest	2011		M	312
Wendouree - Miners Rest	2011	Employed (away from work)	F	196
Wendouree - Miners Rest	2011	Employed (away from work)	M	199
Wendouree - Miners Rest	2011	Employed (full-time)	F	1087
Wendouree - Miners Rest	2011	Employed (full-time)	M	2267
Wendouree - Miners Rest	2011	Employed (part-time)	F	1320
Wendouree - Miners Rest	2011	Employed (part-time)	M	534
Wendouree - Miners Rest	2011	Not in the labour force	F	2886
Wendouree - Miners Rest	2011	Not in the labour force	M	1831
Wendouree - Miners Rest	2011	Unemployed (looking for work)	F	191
Wendouree - Miners Rest	2011	Unemployed (looking for work)	M	230
Wendouree - Miners Rest	2016		F	407
Wendouree - Miners Rest	2016		M	369
Wendouree - Miners Rest	2016	Employed (away from work)	F	190
Wendouree - Miners Rest	2016	Employed (away from work)	M	143
Wendouree - Miners Rest	2016	Employed (full-time)	F	993
Wendouree - Miners Rest	2016	Employed (full-time)	M	2154
Wendouree - Miners Rest	2016	Employed (part-time)	F	1428
Wendouree - Miners Rest	2016	Employed (part-time)	M	599
Wendouree - Miners Rest	2016	Not in the labour force	F	2970
Wendouree - Miners Rest	2016	Not in the labour force	M	2010
Wendouree - Miners Rest	2016	Unemployed (looking for work)	F	241
Wendouree - Miners Rest	2016	Unemployed (looking for work)	M	275
Bacchus Marsh Region	2006		F	70
Bacchus Marsh Region	2006		M	90
Bacchus Marsh Region	2006	Employed (away from work)	F	62
Bacchus Marsh Region	2006	Employed (away from work)	M	98
Bacchus Marsh Region	2006	Employed (full-time)	F	463
Bacchus Marsh Region	2006	Employed (full-time)	M	1033
Bacchus Marsh Region	2006	Employed (part-time)	F	533
Bacchus Marsh Region	2006	Employed (part-time)	M	189
Bacchus Marsh Region	2006	Not in the labour force	F	815
Bacchus Marsh Region	2006	Not in the labour force	M	519
Bacchus Marsh Region	2006	Unemployed (looking for work)	F	74
Bacchus Marsh Region	2006	Unemployed (looking for work)	M	82
Bacchus Marsh Region	2011		F	86
Bacchus Marsh Region	2011		M	118
Bacchus Marsh Region	2011	Employed (away from work)	F	82
Bacchus Marsh Region	2011	Employed (away from work)	M	95
Bacchus Marsh Region	2011	Employed (full-time)	F	527
Bacchus Marsh Region	2011	Employed (full-time)	M	1122
Bacchus Marsh Region	2011	Employed (part-time)	F	596
Bacchus Marsh Region	2011	Employed (part-time)	M	239
Bacchus Marsh Region	2011	Not in the labour force	F	873
Bacchus Marsh Region	2011	Not in the labour force	M	559
Bacchus Marsh Region	2011	Unemployed (looking for work)	F	57
Bacchus Marsh Region	2011	Unemployed (looking for work)	M	60
Bacchus Marsh Region	2016		F	182
Bacchus Marsh Region	2016		M	172
Bacchus Marsh Region	2016	Employed (away from work)	F	85
Bacchus Marsh Region	2016	Employed (away from work)	M	86
Bacchus Marsh Region	2016	Employed (full-time)	F	535
Bacchus Marsh Region	2016	Employed (full-time)	M	1088
Bacchus Marsh Region	2016	Employed (part-time)	F	633
Bacchus Marsh Region	2016	Employed (part-time)	M	268
Bacchus Marsh Region	2016	Not in the labour force	F	902
Bacchus Marsh Region	2016	Not in the labour force	M	651
Bacchus Marsh Region	2016	Unemployed (looking for work)	F	69
Bacchus Marsh Region	2016	Unemployed (looking for work)	M	98
Creswick - Clunes	2006		F	149
Creswick - Clunes	2006		M	166
Creswick - Clunes	2006	Employed (away from work)	F	116
Creswick - Clunes	2006	Employed (away from work)	M	107
Creswick - Clunes	2006	Employed (full-time)	F	587
Creswick - Clunes	2006	Employed (full-time)	M	1214
Creswick - Clunes	2006	Employed (part-time)	F	638
Creswick - Clunes	2006	Employed (part-time)	M	256
Creswick - Clunes	2006	Not in the labour force	F	1332
Creswick - Clunes	2006	Not in the labour force	M	905
Creswick - Clunes	2006	Unemployed (looking for work)	F	80
Creswick - Clunes	2006	Unemployed (looking for work)	M	101
Creswick - Clunes	2011		F	134
Creswick - Clunes	2011		M	137
Creswick - Clunes	2011	Employed (away from work)	F	103
Creswick - Clunes	2011	Employed (away from work)	M	93
Creswick - Clunes	2011	Employed (full-time)	F	616
Creswick - Clunes	2011	Employed (full-time)	M	1273
Creswick - Clunes	2011	Employed (part-time)	F	748
Creswick - Clunes	2011	Employed (part-time)	M	333
Creswick - Clunes	2011	Not in the labour force	F	1400
Creswick - Clunes	2011	Not in the labour force	M	1028
Creswick - Clunes	2011	Unemployed (looking for work)	F	80
Creswick - Clunes	2011	Unemployed (looking for work)	M	108
Creswick - Clunes	2016		F	330
Creswick - Clunes	2016		M	266
Creswick - Clunes	2016	Employed (away from work)	F	136
Creswick - Clunes	2016	Employed (away from work)	M	123
Creswick - Clunes	2016	Employed (full-time)	F	559
Creswick - Clunes	2016	Employed (full-time)	M	1160
Creswick - Clunes	2016	Employed (part-time)	F	811
Creswick - Clunes	2016	Employed (part-time)	M	378
Creswick - Clunes	2016	Not in the labour force	F	1386
Creswick - Clunes	2016	Not in the labour force	M	1140
Creswick - Clunes	2016	Unemployed (looking for work)	F	78
Creswick - Clunes	2016	Unemployed (looking for work)	M	117
Daylesford	2006		F	187
Daylesford	2006		M	201
Daylesford	2006	Employed (away from work)	F	100
Daylesford	2006	Employed (away from work)	M	116
Daylesford	2006	Employed (full-time)	F	615
Daylesford	2006	Employed (full-time)	M	1171
Daylesford	2006	Employed (part-time)	F	854
Daylesford	2006	Employed (part-time)	M	440
Daylesford	2006	Not in the labour force	F	1435
Daylesford	2006	Not in the labour force	M	980
Daylesford	2006	Unemployed (looking for work)	F	106
Daylesford	2006	Unemployed (looking for work)	M	124
Daylesford	2011		F	228
Daylesford	2011		M	223
Daylesford	2011	Employed (away from work)	F	132
Daylesford	2011	Employed (away from work)	M	136
Daylesford	2011	Employed (full-time)	F	639
Daylesford	2011	Employed (full-time)	M	1235
Daylesford	2011	Employed (part-time)	F	1029
Daylesford	2011	Employed (part-time)	M	569
Daylesford	2011	Not in the labour force	F	1549
Daylesford	2011	Not in the labour force	M	1093
Daylesford	2011	Unemployed (looking for work)	F	93
Daylesford	2011	Unemployed (looking for work)	M	111
Daylesford	2016		F	338
Daylesford	2016		M	315
Daylesford	2016	Employed (away from work)	F	143
Daylesford	2016	Employed (away from work)	M	131
Daylesford	2016	Employed (full-time)	F	675
Daylesford	2016	Employed (full-time)	M	1237
Daylesford	2016	Employed (part-time)	F	1086
Daylesford	2016	Employed (part-time)	M	617
Daylesford	2016	Not in the labour force	F	1651
Daylesford	2016	Not in the labour force	M	1246
Daylesford	2016	Unemployed (looking for work)	F	83
Daylesford	2016	Unemployed (looking for work)	M	95
Gordon (Vic.)	2006		F	101
Gordon (Vic.)	2006		M	112
Gordon (Vic.)	2006	Employed (away from work)	F	76
Gordon (Vic.)	2006	Employed (away from work)	M	101
Gordon (Vic.)	2006	Employed (full-time)	F	437
Gordon (Vic.)	2006	Employed (full-time)	M	1040
Gordon (Vic.)	2006	Employed (part-time)	F	507
Gordon (Vic.)	2006	Employed (part-time)	M	224
Gordon (Vic.)	2006	Not in the labour force	F	779
Gordon (Vic.)	2006	Not in the labour force	M	511
Gordon (Vic.)	2006	Unemployed (looking for work)	F	68
Gordon (Vic.)	2006	Unemployed (looking for work)	M	74
Gordon (Vic.)	2011		F	85
Gordon (Vic.)	2011		M	106
Gordon (Vic.)	2011	Employed (away from work)	F	86
Gordon (Vic.)	2011	Employed (away from work)	M	89
Gordon (Vic.)	2011	Employed (full-time)	F	455
Gordon (Vic.)	2011	Employed (full-time)	M	1109
Gordon (Vic.)	2011	Employed (part-time)	F	610
Gordon (Vic.)	2011	Employed (part-time)	M	237
Gordon (Vic.)	2011	Not in the labour force	F	816
Gordon (Vic.)	2011	Not in the labour force	M	597
Gordon (Vic.)	2011	Unemployed (looking for work)	F	65
Gordon (Vic.)	2011	Unemployed (looking for work)	M	70
Gordon (Vic.)	2016		F	191
Gordon (Vic.)	2016		M	203
Gordon (Vic.)	2016	Employed (away from work)	F	103
Gordon (Vic.)	2016	Employed (away from work)	M	92
Gordon (Vic.)	2016	Employed (full-time)	F	494
Gordon (Vic.)	2016	Employed (full-time)	M	1039
Gordon (Vic.)	2016	Employed (part-time)	F	637
Gordon (Vic.)	2016	Employed (part-time)	M	290
Gordon (Vic.)	2016	Not in the labour force	F	771
Gordon (Vic.)	2016	Not in the labour force	M	602
Gordon (Vic.)	2016	Unemployed (looking for work)	F	63
Gordon (Vic.)	2016	Unemployed (looking for work)	M	71
Avoca	2006		F	58
Avoca	2006		M	63
Avoca	2006	Employed (away from work)	F	31
Avoca	2006	Employed (away from work)	M	50
Avoca	2006	Employed (full-time)	F	225
Avoca	2006	Employed (full-time)	M	515
Avoca	2006	Employed (part-time)	F	246
Avoca	2006	Employed (part-time)	M	113
Avoca	2006	Not in the labour force	F	652
Avoca	2006	Not in the labour force	M	465
Avoca	2006	Unemployed (looking for work)	F	56
Avoca	2006	Unemployed (looking for work)	M	68
Avoca	2011		F	60
Avoca	2011		M	70
Avoca	2011	Employed (away from work)	F	38
Avoca	2011	Employed (away from work)	M	40
Avoca	2011	Employed (full-time)	F	222
Avoca	2011	Employed (full-time)	M	528
Avoca	2011	Employed (part-time)	F	285
Avoca	2011	Employed (part-time)	M	143
Avoca	2011	Not in the labour force	F	709
Avoca	2011	Not in the labour force	M	578
Avoca	2011	Unemployed (looking for work)	F	29
Avoca	2011	Unemployed (looking for work)	M	42
Avoca	2016		F	115
Avoca	2016		M	122
Avoca	2016	Employed (away from work)	F	42
Avoca	2016	Employed (away from work)	M	49
Avoca	2016	Employed (full-time)	F	232
Avoca	2016	Employed (full-time)	M	457
Avoca	2016	Employed (part-time)	F	273
Avoca	2016	Employed (part-time)	M	146
Avoca	2016	Not in the labour force	F	681
Avoca	2016	Not in the labour force	M	584
Avoca	2016	Unemployed (looking for work)	F	53
Avoca	2016	Unemployed (looking for work)	M	44
Beaufort	2006		F	84
Beaufort	2006		M	93
Beaufort	2006	Employed (away from work)	F	53
Beaufort	2006	Employed (away from work)	M	48
Beaufort	2006	Employed (full-time)	F	255
Beaufort	2006	Employed (full-time)	M	670
Beaufort	2006	Employed (part-time)	F	311
Beaufort	2006	Employed (part-time)	M	130
Beaufort	2006	Not in the labour force	F	723
Beaufort	2006	Not in the labour force	M	599
Beaufort	2006	Unemployed (looking for work)	F	42
Beaufort	2006	Unemployed (looking for work)	M	63
Beaufort	2011		F	70
Beaufort	2011		M	75
Beaufort	2011	Employed (away from work)	F	62
Beaufort	2011	Employed (away from work)	M	59
Beaufort	2011	Employed (full-time)	F	284
Beaufort	2011	Employed (full-time)	M	642
Beaufort	2011	Employed (part-time)	F	342
Beaufort	2011	Employed (part-time)	M	148
Beaufort	2011	Not in the labour force	F	721
Beaufort	2011	Not in the labour force	M	655
Beaufort	2011	Unemployed (looking for work)	F	59
Beaufort	2011	Unemployed (looking for work)	M	69
Beaufort	2016		F	137
Beaufort	2016		M	142
Beaufort	2016	Employed (away from work)	F	66
Beaufort	2016	Employed (away from work)	M	63
Beaufort	2016	Employed (full-time)	F	264
Beaufort	2016	Employed (full-time)	M	628
Beaufort	2016	Employed (part-time)	F	430
Beaufort	2016	Employed (part-time)	M	174
Beaufort	2016	Not in the labour force	F	694
Beaufort	2016	Not in the labour force	M	995
Beaufort	2016	Unemployed (looking for work)	F	39
Beaufort	2016	Unemployed (looking for work)	M	59
Golden Plains - North	2006		F	74
Golden Plains - North	2006		M	92
Golden Plains - North	2006	Employed (away from work)	F	44
Golden Plains - North	2006	Employed (away from work)	M	56
Golden Plains - North	2006	Employed (full-time)	F	285
Golden Plains - North	2006	Employed (full-time)	M	651
Golden Plains - North	2006	Employed (part-time)	F	324
Golden Plains - North	2006	Employed (part-time)	M	144
Golden Plains - North	2006	Not in the labour force	F	629
Golden Plains - North	2006	Not in the labour force	M	475
Golden Plains - North	2006	Unemployed (looking for work)	F	60
Golden Plains - North	2006	Unemployed (looking for work)	M	60
Golden Plains - North	2011		F	61
Golden Plains - North	2011		M	83
Golden Plains - North	2011	Employed (away from work)	F	58
Golden Plains - North	2011	Employed (away from work)	M	64
Golden Plains - North	2011	Employed (full-time)	F	313
Golden Plains - North	2011	Employed (full-time)	M	740
Golden Plains - North	2011	Employed (part-time)	F	430
Golden Plains - North	2011	Employed (part-time)	M	184
Golden Plains - North	2011	Not in the labour force	F	641
Golden Plains - North	2011	Not in the labour force	M	567
Golden Plains - North	2011	Unemployed (looking for work)	F	59
Golden Plains - North	2011	Unemployed (looking for work)	M	60
Golden Plains - North	2016		F	114
Golden Plains - North	2016		M	114
Golden Plains - North	2016	Employed (away from work)	F	61
Golden Plains - North	2016	Employed (away from work)	M	69
Golden Plains - North	2016	Employed (full-time)	F	330
Golden Plains - North	2016	Employed (full-time)	M	741
Golden Plains - North	2016	Employed (part-time)	F	494
Golden Plains - North	2016	Employed (part-time)	M	221
Golden Plains - North	2016	Not in the labour force	F	705
Golden Plains - North	2016	Not in the labour force	M	618
Golden Plains - North	2016	Unemployed (looking for work)	F	63
Golden Plains - North	2016	Unemployed (looking for work)	M	78
Maryborough (Vic.)	2006		F	167
Maryborough (Vic.)	2006		M	122
Maryborough (Vic.)	2006	Employed (away from work)	F	72
Maryborough (Vic.)	2006	Employed (away from work)	M	95
Maryborough (Vic.)	2006	Employed (full-time)	F	466
Maryborough (Vic.)	2006	Employed (full-time)	M	975
Maryborough (Vic.)	2006	Employed (part-time)	F	538
Maryborough (Vic.)	2006	Employed (part-time)	M	254
Maryborough (Vic.)	2006	Not in the labour force	F	1821
