SA2_MAINCODE_2016,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5,C11_SH_Tot_NPGH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPGH_2,C11_SDRTHT_0b_NPGH_3,C11_SDRTHT_0b_NPGH_4,C11_SDRTHT_0b_NPGH_5,C11_SDRTHT_0b_NPGH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPGH_2,C11_FUA_0b_NPGH_3,C11_FUA_0b_NPGH_4,C11_FUA_0b_NPGH_5,C11_FUA_0b_NPGH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPGH_2,C11_FUA_1b_NPGH_3,C11_FUA_1b_NPGH_4,C11_FUA_1b_NPGH_5,C11_FUA_1b_NPGH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPGH_2,C11_FUA_2b_NPGH_3,C11_FUA_2b_NPGH_4,C11_FUA_2b_NPGH_5,C11_FUA_2b_NPGH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPGH_2,C11_FUA_3b_NPGH_3,C11_FUA_3b_NPGH_4,C11_FUA_3b_NPGH_5,C11_FUA_3b_NPGH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPGH_2,C11_FUA_4mb_NPGH_3,C11_FUA_4mb_NPGH_4,C11_FUA_4mb_NPGH_5,C11_FUA_4mb_NPGH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPGH_2,C11_FUA_NB_NS_NPGH_3,C11_FUA_NB_NS_NPGH_4,C11_FUA_NB_NS_NPGH_5,C11_FUA_NB_NS_NPGH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPGH_2,C11_FUA_Tot_NPGH_3,C11_FUA_Tot_NPGH_4,C11_FUA_Tot_NPGH_5,C11_FUA_Tot_NPGH_6_mor,C11_FUA_T_T,C11_OD_0b_NPGH_2,C11_OD_0b_NPGH_3,C11_OD_0b_NPGH_4,C11_OD_0b_NPGH_5,C11_OD_0b_NPGH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_T_T,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_T,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_T_T,C16_SH_0b_NPGH_2,C16_SH_0b_NPGH_3,C16_SH_0b_NPGH_4,C16_SH_0b_NPGH_5,C16_SH_0b_NPGH_6_mor,C16_SH_0bTotal,C16_SH_1b_NPGH_2,C16_SH_1b_NPGH_3,C16_SH_1b_NPGH_4,C16_SH_1b_NPGH_5,C16_SH_1b_NPGH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPGH_2,C16_SH_2b_NPGH_3,C16_SH_2b_NPGH_4,C16_SH_2b_NPGH_5,C16_SH_2b_NPGH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPGH_2,C16_SH_3b_NPGH_3,C16_SH_3b_NPGH_4,C16_SH_3b_NPGH_5,C16_SH_3b_NPGH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPGH_2,C16_SH_4mb_NPGH_3,C16_SH_4mb_NPGH_4,C16_SH_4mb_NPGH_5,C16_SH_4mb_NPGH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPGH_2,C16_SH_NB_NS_NPGH_3,C16_SH_NB_NS_NPGH_4,C16_SH_NB_NS_NPGH_5,C16_SH_NB_NS_NPGH_6_mor,C16_SH_NB_NS_T,C16_SH_Tot_NPGH_2,C16_SH_Tot_NPGH_3,C16_SH_Tot_NPGH_4,C16_SH_Tot_NPGH_5
402051054,3,0,0,88,19,6,0,0,0,26,0,0,0,0,0,0,105,11,4,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,11,4,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,66,4,3,0,0,69,13,6,0,0,0,18,0,0,0,0,0,0,80,8,3,0
402051055,3,0,0,65,11,0,3,0,0,13,0,0,0,0,0,5,70,15,3,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,17,3,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,48,9,0,0,0,55,9,0,4,0,0,20,0,0,0,0,0,0,66,10,4,0
403011056,3,0,0,57,6,8,3,0,0,18,5,0,0,0,0,9,70,19,12,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,6,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,34,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,139,29,12,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,39,10,0,0,0,54,10,8,6,0,3,27,0,0,0,0,0,0,55,24,4,0
403011057,0,0,0,66,12,12,13,3,3,36,5,0,0,0,0,5,84,29,15,3,3,130,0,0,0,0,0,0,0,0,0,0,0,0,62,7,0,0,0,65,20,16,0,0,0,32,0,0,3,0,0,5,0,0,0,0,0,0,81,19,4,3,0,108,0,0,0,0,0,0,18,0,0,0,0,18,155,12,0,0,0,164,17,11,0,0,0,30,0,0,0,0,0,0,5,0,0,0,0,5,191,28,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,73,18,6,3,462,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,40,19,0,0,0,58,14,10,9,0,3,36,4,0,0,0,0,5,80,24,8,0
403021058,8,0,0,138,12,18,16,3,0,41,3,0,0,0,0,3,129,69,18,3,3,218,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,40,22,15,3,0,0,33,0,0,0,0,0,3,0,0,0,0,0,0,59,16,3,0,0,74,0,0,0,0,0,0,4,3,0,0,0,5,41,4,0,0,0,47,9,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,52,12,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,93,25,3,3,362,3,0,0,0,0,0,3,0,0,0,0,5,33,3,0,0,0,35,57,36,7,0,0,97,5,6,17,10,4,41,8,6,0,0,0,14,117,44,25,7
403021059,0,0,0,44,12,5,0,0,0,26,0,0,0,0,0,0,57,8,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,44,4,7,0,0,49,11,3,3,0,0,17,3,0,0,0,0,3,68,9,8,0
403021060,0,0,0,69,18,6,3,3,0,34,0,0,0,0,0,0,80,24,3,3,0,116,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,24,3,3,0,126,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,30,13,0,0,0,45,18,8,7,0,0,28,4,0,0,0,0,5,64,20,5,0
403021061,3,0,0,110,10,10,12,5,3,42,3,0,0,0,0,3,119,33,16,5,3,178,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,37,22,4,0,0,59,4,3,0,3,0,7,0,3,0,0,0,4,66,20,3,3,0,94,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,57,18,12,3,300,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,17,74,45,9,4,0,125,8,16,15,15,0,60,0,3,0,0,0,9,107,67,20,14
403021062,10,0,0,99,10,7,11,3,0,23,3,0,0,0,0,3,104,32,17,3,0,157,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,31,38,18,0,0,0,57,0,4,3,0,0,5,5,0,0,0,0,3,69,20,5,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,27,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,60,24,3,0,288,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,42,59,23,6,0,0,93,14,12,14,4,0,42,3,0,0,0,0,4,112,38,15,6
403021063,0,0,0,54,4,3,0,0,0,11,0,0,0,0,0,0,54,12,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,37,7,0,0,0,43,5,7,0,0,0,16,0,0,0,0,0,0,49,7,0,3
403021064,0,0,0,114,9,4,8,3,0,24,0,0,0,0,0,0,115,37,6,5,0,165,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,45,12,3,0,0,62,0,0,0,0,0,4,0,0,0,0,0,0,68,12,4,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,55,9,5,0,269,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,20,66,22,3,0,0,98,19,9,12,4,0,44,4,3,0,0,0,4,114,32,17,4
403031065,0,0,0,25,6,0,0,0,0,8,0,0,0,0,0,0,26,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,4,0,0,0,13,7,10,0,0,0,17,0,0,0,0,0,0,19,9,0,0
403031066,7,0,0,34,18,10,8,5,7,39,3,0,0,3,0,8,47,24,11,9,7,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,9,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,37,11,9,7,111,0,0,0,0,0,4,5,0,0,0,0,3,13,0,0,0,0,13,27,17,0,0,0,44,14,19,19,10,4,68,4,0,3,0,0,6,53,39,24,9
403031067,3,0,0,42,15,4,0,3,0,25,0,0,0,0,0,0,65,14,4,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,14,4,3,0,98,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,25,0,0,0,0,26,9,0,7,3,0,24,0,0,0,0,0,3,41,3,11,3
403031068,3,0,0,87,6,6,15,0,0,36,0,0,0,0,0,3,99,38,18,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,0,0,47,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,47,6,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,48,22,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,29,39,25,3,0,0,65,11,8,20,5,7,45,4,0,0,0,0,3,77,32,19,5
403031069,0,0,0,47,9,4,3,3,0,23,0,0,0,0,0,3,55,32,5,3,0,92,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,37,5,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,35,8,3,0,162,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,13,32,7,0,0,0,42,13,6,7,0,0,25,0,0,0,0,0,0,56,18,7,0
403031070,0,0,0,44,15,9,12,4,3,36,3,3,0,0,0,3,63,22,12,4,3,97,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,7,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,29,13,4,3,144,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,31,5,0,0,0,35,14,12,3,3,0,24,0,0,0,0,0,3,49,18,3,4
403041071,0,0,0,55,6,3,0,0,0,19,0,0,0,0,0,0,56,17,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,17,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,42,10,0,0,0,54,7,0,0,0,0,10,0,0,0,0,0,0,50,15,0,0
403041072,0,0,0,100,32,0,0,0,0,31,0,0,0,0,0,4,141,18,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,18,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,74,3,3,0,0,74,17,4,3,0,0,22,0,0,0,0,0,0,119,7,3,0
403041073,4,0,0,90,5,0,4,0,0,11,4,3,0,0,0,10,92,15,11,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,16,11,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,63,19,0,0,0,81,7,3,0,0,0,9,3,0,0,0,0,3,80,23,3,0
403041074,0,0,0,96,20,3,0,0,0,24,0,0,0,0,0,0,117,20,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,22,0,0,0,168,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,23,73,7,0,0,0,80,5,0,3,0,0,10,3,0,0,0,0,3,111,12,3,0
403041075,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,7,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0
403041076,0,0,0,23,6,0,0,0,0,5,0,0,0,0,0,0,26,6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,16,4,0,0,0,22,10,3,0,0,0,15,0,0,0,0,0,0,31,3,3,0
403041077,0,0,0,30,3,6,4,3,0,14,0,0,0,0,0,0,37,12,4,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,46,11,4,3,0,64,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,28,5,0,0,0,32,8,5,3,3,0,21,3,0,0,0,0,3,44,12,3,3
403041078,0,0,0,34,8,3,0,0,0,13,0,0,0,0,0,0,39,8,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,44,4,0,0,0,51,7,0,0,0,0,7,0,0,0,0,0,0,55,4,0,0
