SA4_NAME16	Year	CoupleFamily	HasChild	HasDependantStudent	HasNonDependentChild	Rent.min	occupied_private_dwellings_being_rented
Perth - Inner	2006	0	0	1	0	28875	10
Perth - Inner	2006	0	0	1	0	34125	0
Perth - Inner	2006	0	0	1	0	39375	0
Perth - Inner	2006	0	0	1	0	44625	0
Perth - Inner	2006	0	0	1	0	49875	3
Perth - Inner	2006	0	1	0	0		11
Perth - Inner	2006	0	1	0	0	0	47
Perth - Inner	2006	0	1	0	0	3937	38
Perth - Inner	2006	0	1	0	0	5250	51
Perth - Inner	2006	0	1	0	0	7875	139
Perth - Inner	2006	0	1	0	0	10500	85
Perth - Inner	2006	0	1	0	0	11812	112
Perth - Inner	2006	0	1	0	0	14437	92
Perth - Inner	2006	0	1	0	0	18375	51
Perth - Inner	2006	0	1	0	0	23625	24
Perth - Inner	2006	0	1	0	0	28875	9
Perth - Inner	2006	0	1	0	0	34125	9
Perth - Inner	2006	0	1	0	0	39375	0
Perth - Inner	2006	0	1	0	0	44625	3
Perth - Inner	2006	0	1	0	0	49875	3
Perth - Inner	2006	0	1	1	0		5
Perth - Inner	2006	0	1	1	0	0	14
Perth - Inner	2006	0	1	1	0	3937	3
Perth - Inner	2006	0	1	1	0	5250	3
Perth - Inner	2006	0	1	1	0	7875	13
Perth - Inner	2006	0	1	1	0	10500	14
Perth - Inner	2006	0	1	1	0	11812	29
Perth - Inner	2006	0	1	1	0	14437	32
Perth - Inner	2006	0	1	1	0	18375	15
Perth - Inner	2006	0	1	1	0	23625	3
Perth - Inner	2006	0	1	1	0	28875	7
Perth - Inner	2006	0	1	1	0	34125	3
Perth - Inner	2006	0	1	1	0	39375	3
Perth - Inner	2006	0	1	1	0	44625	0
Perth - Inner	2006	0	1	1	0	49875	0
Perth - Inner	2006	0	1	1	1		22
Perth - Inner	2006	0	1	1	1	0	30
Perth - Inner	2006	0	1	1	1	3937	8
Perth - Inner	2006	0	1	1	1	5250	57
Perth - Inner	2006	0	1	1	1	7875	55
Perth - Inner	2006	0	1	1	1	10500	35
Perth - Inner	2006	0	1	1	1	11812	42
Perth - Inner	2006	0	1	1	1	14437	50
Perth - Inner	2006	0	1	1	1	18375	16
Perth - Inner	2006	0	1	1	1	23625	9
Perth - Inner	2006	0	1	1	1	28875	0
Perth - Inner	2006	0	1	1	1	34125	3
Perth - Inner	2006	0	1	1	1	39375	0
Perth - Inner	2006	0	1	1	1	44625	0
Perth - Inner	2006	0	1	1	1	49875	7
Perth - Inner	2006	1	0	1			78
Perth - Inner	2006	1	0	1		0	156
Perth - Inner	2006	1	0	1		3937	71
Perth - Inner	2006	1	0	1		5250	437
Perth - Inner	2006	1	0	1		7875	641
Perth - Inner	2006	1	0	1		10500	416
Perth - Inner	2006	1	0	1		11812	667
Perth - Inner	2006	1	0	1		14437	660
Perth - Inner	2006	1	0	1		18375	398
Perth - Inner	2006	1	0	1		23625	115
Perth - Inner	2006	1	0	1		28875	65
Perth - Inner	2006	1	0	1		34125	35
Perth - Inner	2006	1	0	1		39375	26
Perth - Inner	2006	1	0	1		44625	10
Perth - Inner	2006	1	0	1		49875	37
Perth - Inner	2006	1	0	1	0		6
Perth - Inner	2006	1	0	1	0	0	9
Perth - Inner	2006	1	0	1	0	3937	4
Perth - Inner	2006	1	0	1	0	5250	12
Perth - Inner	2006	1	0	1	0	7875	21
Perth - Inner	2006	1	0	1	0	10500	12
Perth - Inner	2006	1	0	1	0	11812	14
Perth - Inner	2006	1	0	1	0	14437	44
Perth - Inner	2006	1	0	1	0	18375	45
Perth - Inner	2006	1	0	1	0	23625	36
Perth - Inner	2006	1	0	1	0	28875	20
Perth - Inner	2006	1	0	1	0	34125	8
Perth - Inner	2006	1	0	1	0	39375	9
Perth - Inner	2006	1	0	1	0	44625	6
Perth - Inner	2006	1	0	1	0	49875	10
Perth - Inner	2006	1	1	0	0		31
Perth - Inner	2006	1	1	0	0	0	103
Perth - Inner	2006	1	1	0	0	3937	13
Perth - Inner	2006	1	1	0	0	5250	156
Perth - Inner	2006	1	1	0	0	7875	201
Perth - Inner	2006	1	1	0	0	10500	112
Perth - Inner	2006	1	1	0	0	11812	207
Perth - Inner	2006	1	1	0	0	14437	285
Perth - Inner	2006	1	1	0	0	18375	280
Perth - Inner	2006	1	1	0	0	23625	168
Perth - Inner	2006	1	1	0	0	28875	93
Perth - Inner	2006	1	1	0	0	34125	61
Perth - Inner	2006	1	1	0	0	39375	51
Perth - Inner	2006	1	1	0	0	44625	37
Perth - Inner	2006	1	1	0	0	49875	50
Perth - Inner	2006	1	1	1	0		3
Perth - Inner	2006	1	1	1	0	0	11
Perth - Inner	2006	1	1	1	0	3937	0
Perth - Inner	2006	1	1	1	0	5250	10
Perth - Inner	2006	1	1	1	0	7875	13
Perth - Inner	2006	1	1	1	0	10500	7
Perth - Inner	2006	1	1	1	0	11812	23
Perth - Inner	2006	1	1	1	0	14437	24
Perth - Inner	2006	1	1	1	0	18375	36
Perth - Inner	2006	1	1	1	0	23625	30
Perth - Inner	2006	1	1	1	0	28875	24
Perth - Inner	2006	1	1	1	0	34125	16
Perth - Inner	2006	1	1	1	0	39375	9
Perth - Inner	2006	1	1	1	0	44625	9
Perth - Inner	2006	1	1	1	0	49875	12
Perth - Inner	2006	1	1	1	1		8
Perth - Inner	2006	1	1	1	1	0	10
Perth - Inner	2006	1	1	1	1	3937	0
Perth - Inner	2006	1	1	1	1	5250	6
Perth - Inner	2006	1	1	1	1	7875	18
Perth - Inner	2006	1	1	1	1	10500	16
Perth - Inner	2006	1	1	1	1	11812	21
Perth - Inner	2006	1	1	1	1	14437	38
Perth - Inner	2006	1	1	1	1	18375	27
Perth - Inner	2006	1	1	1	1	23625	21
Perth - Inner	2006	1	1	1	1	28875	12
Perth - Inner	2006	1	1	1	1	34125	7
Perth - Inner	2006	1	1	1	1	39375	3
Perth - Inner	2006	1	1	1	1	44625	0
Perth - Inner	2006	1	1	1	1	49875	8
Perth - Inner	2011	0	0	1	0		7
Perth - Inner	2011	0	0	1	0	0	10
Perth - Inner	2011	0	0	1	0	3937	8
Perth - Inner	2011	0	0	1	0	5250	24
Perth - Inner	2011	0	0	1	0	7875	11
Perth - Inner	2011	0	0	1	0	10500	3
Perth - Inner	2011	0	0	1	0	11812	16
Perth - Inner	2011	0	0	1	0	14437	32
Perth - Inner	2011	0	0	1	0	18375	49
Perth - Inner	2011	0	0	1	0	23625	52
Perth - Inner	2011	0	0	1	0	28875	20
Perth - Inner	2011	0	0	1	0	34125	12
Perth - Inner	2011	0	0	1	0	39375	10
Perth - Inner	2011	0	0	1	0	44625	4
Perth - Inner	2011	0	0	1	0	49875	16
Perth - Inner	2011	0	1	0	0		21
Perth - Inner	2011	0	1	0	0	0	32
Perth - Inner	2011	0	1	0	0	3937	30
Perth - Inner	2011	0	1	0	0	5250	33
Perth - Inner	2011	0	1	0	0	7875	28
Perth - Inner	2011	0	1	0	0	10500	25
Perth - Inner	2011	0	1	0	0	11812	40
Perth - Inner	2011	0	1	0	0	14437	109
Perth - Inner	2011	0	1	0	0	18375	147
Perth - Inner	2011	0	1	0	0	23625	106
Perth - Inner	2011	0	1	0	0	28875	41
Perth - Inner	2011	0	1	0	0	34125	27
Perth - Inner	2011	0	1	0	0	39375	19
Perth - Inner	2011	0	1	0	0	44625	12
Perth - Inner	2011	0	1	0	0	49875	21
Perth - Inner	2011	0	1	1	0		3
Perth - Inner	2011	0	1	1	0	0	0
Perth - Inner	2011	0	1	1	0	3937	0
Perth - Inner	2011	0	1	1	0	5250	6
Perth - Inner	2011	0	1	1	0	7875	3
Perth - Inner	2011	0	1	1	0	10500	4
Perth - Inner	2011	0	1	1	0	11812	5
Perth - Inner	2011	0	1	1	0	14437	14
Perth - Inner	2011	0	1	1	0	18375	21
Perth - Inner	2011	0	1	1	0	23625	24
Perth - Inner	2011	0	1	1	0	28875	16
Perth - Inner	2011	0	1	1	0	34125	9
Perth - Inner	2011	0	1	1	0	39375	0
Perth - Inner	2011	0	1	1	0	44625	3
Perth - Inner	2011	0	1	1	0	49875	5
Perth - Inner	2011	0	1	1	1		13
Perth - Inner	2011	0	1	1	1	0	28
Perth - Inner	2011	0	1	1	1	3937	21
Perth - Inner	2011	0	1	1	1	5250	25
Perth - Inner	2011	0	1	1	1	7875	26
Perth - Inner	2011	0	1	1	1	10500	17
Perth - Inner	2011	0	1	1	1	11812	24
Perth - Inner	2011	0	1	1	1	14437	41
Perth - Inner	2011	0	1	1	1	18375	69
Perth - Inner	2011	0	1	1	1	23625	40
Perth - Inner	2011	0	1	1	1	28875	19
Perth - Inner	2011	0	1	1	1	34125	5
Perth - Inner	2011	0	1	1	1	39375	9
Perth - Inner	2011	0	1	1	1	44625	5
Perth - Inner	2011	0	1	1	1	49875	4
Perth - Inner	2011	1	0	1			114
Perth - Inner	2011	1	0	1		0	158
Perth - Inner	2011	1	0	1		3937	17
Perth - Inner	2011	1	0	1		5250	150
Perth - Inner	2011	1	0	1		7875	130
Perth - Inner	2011	1	0	1		10500	178
Perth - Inner	2011	1	0	1		11812	501
Perth - Inner	2011	1	0	1		14437	1016
Perth - Inner	2011	1	0	1		18375	1456
Perth - Inner	2011	1	0	1		23625	1066
Perth - Inner	2011	1	0	1		28875	465
Perth - Inner	2011	1	0	1		34125	205
Perth - Inner	2011	1	0	1		39375	119
Perth - Inner	2011	1	0	1		44625	65
Perth - Inner	2011	1	0	1		49875	165
Perth - Inner	2011	1	0	1	0		11
Perth - Inner	2011	1	0	1	0	0	15
Perth - Inner	2011	1	0	1	0	3937	3
Perth - Inner	2011	1	0	1	0	5250	0
Perth - Inner	2011	1	0	1	0	7875	3
Perth - Inner	2011	1	0	1	0	10500	4
Perth - Inner	2011	1	0	1	0	11812	12
Perth - Inner	2011	1	0	1	0	14437	19
Perth - Inner	2011	1	0	1	0	18375	25
Perth - Inner	2011	1	0	1	0	23625	45
Perth - Inner	2011	1	0	1	0	28875	34
Perth - Inner	2011	1	0	1	0	34125	23
Perth - Inner	2011	1	0	1	0	39375	29
Perth - Inner	2011	1	0	1	0	44625	22
Perth - Inner	2011	1	0	1	0	49875	75
Perth - Inner	2011	1	1	0	0		57
Perth - Inner	2011	1	1	0	0	0	100
Perth - Inner	2011	1	1	0	0	3937	9
Perth - Inner	2011	1	1	0	0	5250	22
Perth - Inner	2011	1	1	0	0	7875	63
Perth - Inner	2011	1	1	0	0	10500	85
Perth - Inner	2011	1	1	0	0	11812	194
Perth - Inner	2011	1	1	0	0	14437	339
Perth - Inner	2011	1	1	0	0	18375	447
Perth - Inner	2011	1	1	0	0	23625	375
Perth - Inner	2011	1	1	0	0	28875	272
Perth - Inner	2011	1	1	0	0	34125	232
Perth - Inner	2011	1	1	0	0	39375	159
Perth - Inner	2011	1	1	0	0	44625	101
Perth - Inner	2011	1	1	0	0	49875	377
Perth - Inner	2011	1	1	1	0		4
Perth - Inner	2011	1	1	1	0	0	11
Perth - Inner	2011	1	1	1	0	3937	0
Perth - Inner	2011	1	1	1	0	5250	3
Perth - Inner	2011	1	1	1	0	7875	6
Perth - Inner	2011	1	1	1	0	10500	7
Perth - Inner	2011	1	1	1	0	11812	12
Perth - Inner	2011	1	1	1	0	14437	15
Perth - Inner	2011	1	1	1	0	18375	36
Perth - Inner	2011	1	1	1	0	23625	29
Perth - Inner	2011	1	1	1	0	28875	24
Perth - Inner	2011	1	1	1	0	34125	23
Perth - Inner	2011	1	1	1	0	39375	26
Perth - Inner	2011	1	1	1	0	44625	22
Perth - Inner	2011	1	1	1	0	49875	72
Perth - Inner	2011	1	1	1	1		7
Perth - Inner	2011	1	1	1	1	0	18
Perth - Inner	2011	1	1	1	1	3937	0
Perth - Inner	2011	1	1	1	1	5250	9
Perth - Inner	2011	1	1	1	1	7875	8
Perth - Inner	2011	1	1	1	1	10500	3
Perth - Inner	2011	1	1	1	1	11812	10
Perth - Inner	2011	1	1	1	1	14437	11
Perth - Inner	2011	1	1	1	1	18375	36
Perth - Inner	2011	1	1	1	1	23625	37
Perth - Inner	2011	1	1	1	1	28875	20
Perth - Inner	2011	1	1	1	1	34125	19
Perth - Inner	2011	1	1	1	1	39375	8
Perth - Inner	2011	1	1	1	1	44625	4
Perth - Inner	2011	1	1	1	1	49875	24
Perth - Inner	2016	0	0	1	0		15
Perth - Inner	2016	0	0	1	0	0	16
Perth - Inner	2016	0	0	1	0	3937	7
Perth - Inner	2016	0	0	1	0	5250	9
Perth - Inner	2016	0	0	1	0	7875	7
Perth - Inner	2016	0	0	1	0	10500	3
Perth - Inner	2016	0	0	1	0	11812	9
Perth - Inner	2016	0	0	1	0	14437	31
Perth - Inner	2016	0	0	1	0	18375	51
Perth - Inner	2016	0	0	1	0	23625	74
Perth - Inner	2016	0	0	1	0	28875	46
Perth - Inner	2016	0	0	1	0	34125	33
Perth - Inner	2016	0	0	1	0	39375	20
Perth - Inner	2016	0	0	1	0	44625	12
Perth - Inner	2016	0	0	1	0	49875	12
Perth - Inner	2016	0	1	0	0		14
Perth - Inner	2016	0	1	0	0	0	22
Perth - Inner	2016	0	1	0	0	3937	4
Perth - Inner	2016	0	1	0	0	5250	30
Perth - Inner	2016	0	1	0	0	7875	25
Perth - Inner	2016	0	1	0	0	10500	19
Perth - Inner	2016	0	1	0	0	11812	36
Perth - Inner	2016	0	1	0	0	14437	82
Perth - Inner	2016	0	1	0	0	18375	149
Perth - Inner	2016	0	1	0	0	23625	137
Perth - Inner	2016	0	1	0	0	28875	75
Perth - Inner	2016	0	1	0	0	34125	56
Perth - Inner	2016	0	1	0	0	39375	28
Perth - Inner	2016	0	1	0	0	44625	14
Perth - Inner	2016	0	1	0	0	49875	26
Perth - Inner	2016	0	1	1	0		4
Perth - Inner	2016	0	1	1	0	0	0
Perth - Inner	2016	0	1	1	0	3937	0
Perth - Inner	2016	0	1	1	0	5250	0
Perth - Inner	2016	0	1	1	0	7875	3
Perth - Inner	2016	0	1	1	0	10500	0
Perth - Inner	2016	0	1	1	0	11812	4
Perth - Inner	2016	0	1	1	0	14437	3
Perth - Inner	2016	0	1	1	0	18375	7
Perth - Inner	2016	0	1	1	0	23625	23
Perth - Inner	2016	0	1	1	0	28875	18
Perth - Inner	2016	0	1	1	0	34125	10
Perth - Inner	2016	0	1	1	0	39375	7
Perth - Inner	2016	0	1	1	0	44625	14
Perth - Inner	2016	0	1	1	0	49875	20
Perth - Inner	2016	0	1	1	1		6
Perth - Inner	2016	0	1	1	1	0	14
Perth - Inner	2016	0	1	1	1	3937	3
Perth - Inner	2016	0	1	1	1	5250	22
Perth - Inner	2016	0	1	1	1	7875	15
Perth - Inner	2016	0	1	1	1	10500	25
Perth - Inner	2016	0	1	1	1	11812	22
Perth - Inner	2016	0	1	1	1	14437	46
Perth - Inner	2016	0	1	1	1	18375	81
Perth - Inner	2016	0	1	1	1	23625	53
Perth - Inner	2016	0	1	1	1	28875	38
Perth - Inner	2016	0	1	1	1	34125	14
Perth - Inner	2016	0	1	1	1	39375	13
Perth - Inner	2016	0	1	1	1	44625	7
Perth - Inner	2016	0	1	1	1	49875	9
Perth - Inner	2016	1	0	1			94
Perth - Inner	2016	1	0	1		0	132
Perth - Inner	2016	1	0	1		3937	4
Perth - Inner	2016	1	0	1		5250	74
Perth - Inner	2016	1	0	1		7875	132
Perth - Inner	2016	1	0	1		10500	102
Perth - Inner	2016	1	0	1		11812	372
Perth - Inner	2016	1	0	1		14437	945
Perth - Inner	2016	1	0	1		18375	1740
Perth - Inner	2016	1	0	1		23625	1511
Perth - Inner	2016	1	0	1		28875	730
Perth - Inner	2016	1	0	1		34125	306
Perth - Inner	2016	1	0	1		39375	158
Perth - Inner	2016	1	0	1		44625	71
Perth - Inner	2016	1	0	1		49875	167
Perth - Inner	2016	1	0	1	0		16
Perth - Inner	2016	1	0	1	0	0	11
Perth - Inner	2016	1	0	1	0	3937	0
Perth - Inner	2016	1	0	1	0	5250	3
Perth - Inner	2016	1	0	1	0	7875	3
Perth - Inner	2016	1	0	1	0	10500	3
Perth - Inner	2016	1	0	1	0	11812	11
Perth - Inner	2016	1	0	1	0	14437	16
Perth - Inner	2016	1	0	1	0	18375	28
Perth - Inner	2016	1	0	1	0	23625	43
Perth - Inner	2016	1	0	1	0	28875	49
Perth - Inner	2016	1	0	1	0	34125	20
Perth - Inner	2016	1	0	1	0	39375	47
Perth - Inner	2016	1	0	1	0	44625	29
Perth - Inner	2016	1	0	1	0	49875	95
Perth - Inner	2016	1	1	0	0		62
Perth - Inner	2016	1	1	0	0	0	99
Perth - Inner	2016	1	1	0	0	3937	0
Perth - Inner	2016	1	1	0	0	5250	26
Perth - Inner	2016	1	1	0	0	7875	14
Perth - Inner	2016	1	1	0	0	10500	33
Perth - Inner	2016	1	1	0	0	11812	146
Perth - Inner	2016	1	1	0	0	14437	352
Perth - Inner	2016	1	1	0	0	18375	475
Perth - Inner	2016	1	1	0	0	23625	502
Perth - Inner	2016	1	1	0	0	28875	406
Perth - Inner	2016	1	1	0	0	34125	293
Perth - Inner	2016	1	1	0	0	39375	271
Perth - Inner	2016	1	1	0	0	44625	168
Perth - Inner	2016	1	1	0	0	49875	382
Perth - Inner	2016	1	1	1	0		7
Perth - Inner	2016	1	1	1	0	0	14
Perth - Inner	2016	1	1	1	0	3937	0
Perth - Inner	2016	1	1	1	0	5250	0
Perth - Inner	2016	1	1	1	0	7875	3
Perth - Inner	2016	1	1	1	0	10500	0
Perth - Inner	2016	1	1	1	0	11812	3
Perth - Inner	2016	1	1	1	0	14437	16
Perth - Inner	2016	1	1	1	0	18375	21
Perth - Inner	2016	1	1	1	0	23625	32
Perth - Inner	2016	1	1	1	0	28875	33
Perth - Inner	2016	1	1	1	0	34125	39
Perth - Inner	2016	1	1	1	0	39375	31
Perth - Inner	2016	1	1	1	0	44625	29
Perth - Inner	2016	1	1	1	0	49875	97
Perth - Inner	2016	1	1	1	1		8
Perth - Inner	2016	1	1	1	1	0	13
Perth - Inner	2016	1	1	1	1	3937	3
Perth - Inner	2016	1	1	1	1	5250	0
Perth - Inner	2016	1	1	1	1	7875	5
Perth - Inner	2016	1	1	1	1	10500	3
Perth - Inner	2016	1	1	1	1	11812	3
Perth - Inner	2016	1	1	1	1	14437	9
Perth - Inner	2016	1	1	1	1	18375	29
Perth - Inner	2016	1	1	1	1	23625	36
Perth - Inner	2016	1	1	1	1	28875	24
Perth - Inner	2016	1	1	1	1	34125	14
Perth - Inner	2016	1	1	1	1	39375	16
Perth - Inner	2016	1	1	1	1	44625	16
Perth - Inner	2016	1	1	1	1	49875	26
Perth - North East	2006	0	0	1	0		6
Perth - North East	2006	0	0	1	0	0	21
Perth - North East	2006	0	0	1	0	3937	21
Perth - North East	2006	0	0	1	0	5250	59
Perth - North East	2006	0	0	1	0	7875	130
Perth - North East	2006	0	0	1	0	10500	56
Perth - North East	2006	0	0	1	0	11812	29
Perth - North East	2006	0	0	1	0	14437	9
Perth - North East	2006	0	0	1	0	18375	4
Perth - North East	2006	0	0	1	0	23625	0
Perth - North East	2006	0	0	1	0	28875	0
Perth - North East	2006	0	0	1	0	34125	0
Perth - North East	2006	0	0	1	0	39375	0
Perth - North East	2006	0	0	1	0	44625	0
Perth - North East	2006	0	0	1	0	49875	3
Perth - North East	2006	0	1	0	0		59
Perth - North East	2006	0	1	0	0	0	121
Perth - North East	2006	0	1	0	0	3937	169
Perth - North East	2006	0	1	0	0	5250	264
Perth - North East	2006	0	1	0	0	7875	891
Perth - North East	2006	0	1	0	0	10500	318
Perth - North East	2006	0	1	0	0	11812	285
Perth - North East	2006	0	1	0	0	14437	74
Perth - North East	2006	0	1	0	0	18375	12
Perth - North East	2006	0	1	0	0	23625	3
Perth - North East	2006	0	1	0	0	28875	0
Perth - North East	2006	0	1	0	0	34125	0
Perth - North East	2006	0	1	0	0	39375	0
Perth - North East	2006	0	1	0	0	44625	0
Perth - North East	2006	0	1	0	0	49875	13
Perth - North East	2006	0	1	1	0		10
Perth - North East	2006	0	1	1	0	0	13
Perth - North East	2006	0	1	1	0	3937	34
Perth - North East	2006	0	1	1	0	5250	28
Perth - North East	2006	0	1	1	0	7875	116
Perth - North East	2006	0	1	1	0	10500	46
Perth - North East	2006	0	1	1	0	11812	49
Perth - North East	2006	0	1	1	0	14437	10
Perth - North East	2006	0	1	1	0	18375	3
Perth - North East	2006	0	1	1	0	23625	0
Perth - North East	2006	0	1	1	0	28875	0
Perth - North East	2006	0	1	1	0	34125	0
Perth - North East	2006	0	1	1	0	39375	0
Perth - North East	2006	0	1	1	0	44625	0
Perth - North East	2006	0	1	1	0	49875	5
Perth - North East	2006	0	1	1	1		24
Perth - North East	2006	0	1	1	1	0	56
Perth - North East	2006	0	1	1	1	3937	39
Perth - North East	2006	0	1	1	1	5250	167
Perth - North East	2006	0	1	1	1	7875	261
Perth - North East	2006	0	1	1	1	10500	81
Perth - North East	2006	0	1	1	1	11812	48
Perth - North East	2006	0	1	1	1	14437	7
Perth - North East	2006	0	1	1	1	18375	3
Perth - North East	2006	0	1	1	1	23625	0
Perth - North East	2006	0	1	1	1	28875	0
Perth - North East	2006	0	1	1	1	34125	0
Perth - North East	2006	0	1	1	1	39375	0
Perth - North East	2006	0	1	1	1	44625	0
Perth - North East	2006	0	1	1	1	49875	5
Perth - North East	2006	1	0	1			84
Perth - North East	2006	1	0	1		0	176
Perth - North East	2006	1	0	1		3937	153
Perth - North East	2006	1	0	1		5250	448
Perth - North East	2006	1	0	1		7875	854
Perth - North East	2006	1	0	1		10500	404
Perth - North East	2006	1	0	1		11812	372
Perth - North East	2006	1	0	1		14437	152
Perth - North East	2006	1	0	1		18375	30
Perth - North East	2006	1	0	1		23625	7
Perth - North East	2006	1	0	1		28875	0
Perth - North East	2006	1	0	1		34125	0
Perth - North East	2006	1	0	1		39375	0
Perth - North East	2006	1	0	1		44625	0
Perth - North East	2006	1	0	1		49875	8
Perth - North East	2006	1	0	1	0		9
Perth - North East	2006	1	0	1	0	0	8
Perth - North East	2006	1	0	1	0	3937	3
Perth - North East	2006	1	0	1	0	5250	23
Perth - North East	2006	1	0	1	0	7875	56
Perth - North East	2006	1	0	1	0	10500	32
Perth - North East	2006	1	0	1	0	11812	41
Perth - North East	2006	1	0	1	0	14437	25
Perth - North East	2006	1	0	1	0	18375	3
Perth - North East	2006	1	0	1	0	23625	3
Perth - North East	2006	1	0	1	0	28875	0
Perth - North East	2006	1	0	1	0	34125	0
Perth - North East	2006	1	0	1	0	39375	0
Perth - North East	2006	1	0	1	0	44625	0
Perth - North East	2006	1	0	1	0	49875	3
Perth - North East	2006	1	1	0	0		59
Perth - North East	2006	1	1	0	0	0	93
Perth - North East	2006	1	1	0	0	3937	35
Perth - North East	2006	1	1	0	0	5250	229
Perth - North East	2006	1	1	0	0	7875	713
Perth - North East	2006	1	1	0	0	10500	467
Perth - North East	2006	1	1	0	0	11812	571
Perth - North East	2006	1	1	0	0	14437	224
Perth - North East	2006	1	1	0	0	18375	44
Perth - North East	2006	1	1	0	0	23625	12
Perth - North East	2006	1	1	0	0	28875	8
Perth - North East	2006	1	1	0	0	34125	0
Perth - North East	2006	1	1	0	0	39375	0
Perth - North East	2006	1	1	0	0	44625	0
Perth - North East	2006	1	1	0	0	49875	3
Perth - North East	2006	1	1	1	0		8
Perth - North East	2006	1	1	1	0	0	15
Perth - North East	2006	1	1	1	0	3937	6
Perth - North East	2006	1	1	1	0	5250	31
Perth - North East	2006	1	1	1	0	7875	67
Perth - North East	2006	1	1	1	0	10500	59
Perth - North East	2006	1	1	1	0	11812	62
Perth - North East	2006	1	1	1	0	14437	37
Perth - North East	2006	1	1	1	0	18375	11
Perth - North East	2006	1	1	1	0	23625	4
Perth - North East	2006	1	1	1	0	28875	0
Perth - North East	2006	1	1	1	0	34125	0
Perth - North East	2006	1	1	1	0	39375	0
Perth - North East	2006	1	1	1	0	44625	0
Perth - North East	2006	1	1	1	0	49875	0
Perth - North East	2006	1	1	1	1		19
Perth - North East	2006	1	1	1	1	0	18
Perth - North East	2006	1	1	1	1	3937	7
Perth - North East	2006	1	1	1	1	5250	69
Perth - North East	2006	1	1	1	1	7875	137
Perth - North East	2006	1	1	1	1	10500	41
Perth - North East	2006	1	1	1	1	11812	83
Perth - North East	2006	1	1	1	1	14437	24
Perth - North East	2006	1	1	1	1	18375	8
Perth - North East	2006	1	1	1	1	23625	0
Perth - North East	2006	1	1	1	1	28875	0
Perth - North East	2006	1	1	1	1	34125	0
Perth - North East	2006	1	1	1	1	39375	0
Perth - North East	2006	1	1	1	1	44625	0
Perth - North East	2006	1	1	1	1	49875	0
Perth - North East	2011	0	0	1	0		19
Perth - North East	2011	0	0	1	0	0	11
Perth - North East	2011	0	0	1	0	3937	8
Perth - North East	2011	0	0	1	0	5250	25
Perth - North East	2011	0	0	1	0	7875	31
Perth - North East	2011	0	0	1	0	10500	23
Perth - North East	2011	0	0	1	0	11812	36
Perth - North East	2011	0	0	1	0	14437	126
Perth - North East	2011	0	0	1	0	18375	114
Perth - North East	2011	0	0	1	0	23625	14
Perth - North East	2011	0	0	1	0	28875	0
Perth - North East	2011	0	0	1	0	34125	0
Perth - North East	2011	0	0	1	0	39375	0
Perth - North East	2011	0	0	1	0	44625	0
Perth - North East	2011	0	0	1	0	49875	3
Perth - North East	2011	0	1	0	0		76
Perth - North East	2011	0	1	0	0	0	55
Perth - North East	2011	0	1	0	0	3937	107
Perth - North East	2011	0	1	0	0	5250	170
Perth - North East	2011	0	1	0	0	7875	141
Perth - North East	2011	0	1	0	0	10500	86
Perth - North East	2011	0	1	0	0	11812	211
Perth - North East	2011	0	1	0	0	14437	586
Perth - North East	2011	0	1	0	0	18375	621
Perth - North East	2011	0	1	0	0	23625	99
Perth - North East	2011	0	1	0	0	28875	17
Perth - North East	2011	0	1	0	0	34125	3
Perth - North East	2011	0	1	0	0	39375	3
Perth - North East	2011	0	1	0	0	44625	3
Perth - North East	2011	0	1	0	0	49875	4
Perth - North East	2011	0	1	1	0		18
Perth - North East	2011	0	1	1	0	0	9
Perth - North East	2011	0	1	1	0	3937	0
Perth - North East	2011	0	1	1	0	5250	47
Perth - North East	2011	0	1	1	0	7875	26
Perth - North East	2011	0	1	1	0	10500	21
Perth - North East	2011	0	1	1	0	11812	24
Perth - North East	2011	0	1	1	0	14437	68
Perth - North East	2011	0	1	1	0	18375	133
Perth - North East	2011	0	1	1	0	23625	18
Perth - North East	2011	0	1	1	0	28875	7
Perth - North East	2011	0	1	1	0	34125	0
Perth - North East	2011	0	1	1	0	39375	0
Perth - North East	2011	0	1	1	0	44625	0
Perth - North East	2011	0	1	1	0	49875	0
Perth - North East	2011	0	1	1	1		28
Perth - North East	2011	0	1	1	1	0	49
Perth - North East	2011	0	1	1	1	3937	27
Perth - North East	2011	0	1	1	1	5250	52
Perth - North East	2011	0	1	1	1	7875	101
Perth - North East	2011	0	1	1	1	10500	65
Perth - North East	2011	0	1	1	1	11812	94
Perth - North East	2011	0	1	1	1	14437	229
Perth - North East	2011	0	1	1	1	18375	221
Perth - North East	2011	0	1	1	1	23625	35
Perth - North East	2011	0	1	1	1	28875	6
Perth - North East	2011	0	1	1	1	34125	3
Perth - North East	2011	0	1	1	1	39375	0
Perth - North East	2011	0	1	1	1	44625	0
Perth - North East	2011	0	1	1	1	49875	6
Perth - North East	2011	1	0	1			88
Perth - North East	2011	1	0	1		0	194
Perth - North East	2011	1	0	1		3937	27
Perth - North East	2011	1	0	1		5250	266
Perth - North East	2011	1	0	1		7875	208
Perth - North East	2011	1	0	1		10500	144
Perth - North East	2011	1	0	1		11812	370
Perth - North East	2011	1	0	1		14437	1086
Perth - North East	2011	1	0	1		18375	1105
Perth - North East	2011	1	0	1		23625	210
Perth - North East	2011	1	0	1		28875	58
