SA4_NAME16	Year	Sex	IndigenousStatus	persons
Migratory - Offshore - Shipping (ACT)	2006	M	Non-indigenous	0
Migratory - Offshore - Shipping (ACT)	2006	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (ACT)	2011	F	Aboriginal	0
Migratory - Offshore - Shipping (ACT)	2011	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (ACT)	2011	F	Non-indigenous	0
Migratory - Offshore - Shipping (ACT)	2011	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (ACT)	2011	M	Aboriginal	0
Migratory - Offshore - Shipping (ACT)	2011	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (ACT)	2011	M	Non-indigenous	0
Migratory - Offshore - Shipping (ACT)	2011	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (ACT)	2016	F	Aboriginal	0
Migratory - Offshore - Shipping (ACT)	2016	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (ACT)	2016	F	Non-indigenous	0
Migratory - Offshore - Shipping (ACT)	2016	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (ACT)	2016	M	Aboriginal	0
Migratory - Offshore - Shipping (ACT)	2016	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (ACT)	2016	M	Non-indigenous	0
Migratory - Offshore - Shipping (ACT)	2016	M	Torres Strait Islander	0
No usual address (ACT)	2006	F	Aboriginal	14
No usual address (ACT)	2006	F	Both Aboriginal & Torres Strait Islander	0
No usual address (ACT)	2006	F	Non-indigenous	323
No usual address (ACT)	2006	F	Torres Strait Islander	0
No usual address (ACT)	2006	M	Aboriginal	16
No usual address (ACT)	2006	M	Both Aboriginal & Torres Strait Islander	0
No usual address (ACT)	2006	M	Non-indigenous	355
No usual address (ACT)	2006	M	Torres Strait Islander	0
No usual address (ACT)	2011	F	Aboriginal	15
No usual address (ACT)	2011	F	Both Aboriginal & Torres Strait Islander	0
No usual address (ACT)	2011	F	Non-indigenous	290
No usual address (ACT)	2011	F	Torres Strait Islander	0
No usual address (ACT)	2011	M	Aboriginal	15
No usual address (ACT)	2011	M	Both Aboriginal & Torres Strait Islander	0
No usual address (ACT)	2011	M	Non-indigenous	313
No usual address (ACT)	2011	M	Torres Strait Islander	0
No usual address (ACT)	2016	F	Aboriginal	12
No usual address (ACT)	2016	F	Both Aboriginal & Torres Strait Islander	0
No usual address (ACT)	2016	F	Non-indigenous	216
No usual address (ACT)	2016	F	Torres Strait Islander	0
No usual address (ACT)	2016	M	Aboriginal	13
No usual address (ACT)	2016	M	Both Aboriginal & Torres Strait Islander	0
No usual address (ACT)	2016	M	Non-indigenous	299
No usual address (ACT)	2016	M	Torres Strait Islander	0
Other Territories	2006	F	Aboriginal	106
Other Territories	2006	F	Both Aboriginal & Torres Strait Islander	0
Other Territories	2006	F	Non-indigenous	941
Other Territories	2006	F	Torres Strait Islander	6
Other Territories	2006	M	Aboriginal	110
Other Territories	2006	M	Both Aboriginal & Torres Strait Islander	0
Other Territories	2006	M	Non-indigenous	1120
Other Territories	2006	M	Torres Strait Islander	7
Other Territories	2011	F	Aboriginal	121
Other Territories	2011	F	Both Aboriginal & Torres Strait Islander	0
Other Territories	2011	F	Non-indigenous	922
Other Territories	2011	F	Torres Strait Islander	0
Other Territories	2011	M	Aboriginal	117
Other Territories	2011	M	Both Aboriginal & Torres Strait Islander	0
Other Territories	2011	M	Non-indigenous	1836
Other Territories	2011	M	Torres Strait Islander	5
Other Territories	2016	F	Aboriginal	110
Other Territories	2016	F	Both Aboriginal & Torres Strait Islander	0
Other Territories	2016	F	Non-indigenous	1977
Other Territories	2016	F	Torres Strait Islander	3
Other Territories	2016	M	Aboriginal	100
Other Territories	2016	M	Both Aboriginal & Torres Strait Islander	0
Other Territories	2016	M	Non-indigenous	2328
Other Territories	2016	M	Torres Strait Islander	4
Migratory - Offshore - Shipping (OT)	2006	F	Aboriginal	0
Migratory - Offshore - Shipping (OT)	2006	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (OT)	2006	F	Non-indigenous	0
Migratory - Offshore - Shipping (OT)	2006	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (OT)	2006	M	Aboriginal	0
Migratory - Offshore - Shipping (OT)	2006	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (OT)	2006	M	Non-indigenous	0
Migratory - Offshore - Shipping (OT)	2006	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (OT)	2011	F	Aboriginal	0
Migratory - Offshore - Shipping (OT)	2011	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (OT)	2011	F	Non-indigenous	0
Migratory - Offshore - Shipping (OT)	2011	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (OT)	2011	M	Aboriginal	0
Migratory - Offshore - Shipping (OT)	2011	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (OT)	2011	M	Non-indigenous	0
Migratory - Offshore - Shipping (OT)	2011	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (OT)	2016	F	Aboriginal	0
Migratory - Offshore - Shipping (OT)	2016	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (OT)	2016	F	Non-indigenous	0
Migratory - Offshore - Shipping (OT)	2016	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (OT)	2016	M	Aboriginal	0
Migratory - Offshore - Shipping (OT)	2016	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (OT)	2016	M	Non-indigenous	3
Migratory - Offshore - Shipping (OT)	2016	M	Torres Strait Islander	0
No usual address (OT)	2006	F	Aboriginal	0
No usual address (OT)	2006	F	Both Aboriginal & Torres Strait Islander	0
No usual address (OT)	2006	F	Non-indigenous	4
No usual address (OT)	2006	F	Torres Strait Islander	0
No usual address (OT)	2006	M	Aboriginal	0
No usual address (OT)	2006	M	Both Aboriginal & Torres Strait Islander	0
No usual address (OT)	2006	M	Non-indigenous	22
No usual address (OT)	2006	M	Torres Strait Islander	0
No usual address (OT)	2011	F	Aboriginal	0
No usual address (OT)	2011	F	Both Aboriginal & Torres Strait Islander	0
No usual address (OT)	2011	F	Non-indigenous	19
No usual address (OT)	2011	F	Torres Strait Islander	0
No usual address (OT)	2011	M	Aboriginal	0
No usual address (OT)	2011	M	Both Aboriginal & Torres Strait Islander	0
No usual address (OT)	2011	M	Non-indigenous	7
No usual address (OT)	2011	M	Torres Strait Islander	0
No usual address (OT)	2016	F	Aboriginal	0
No usual address (OT)	2016	F	Both Aboriginal & Torres Strait Islander	0
No usual address (OT)	2016	F	Non-indigenous	28
No usual address (OT)	2016	F	Torres Strait Islander	0
No usual address (OT)	2016	M	Aboriginal	3
No usual address (OT)	2016	M	Both Aboriginal & Torres Strait Islander	0
No usual address (OT)	2016	M	Non-indigenous	18
No usual address (OT)	2016	M	Torres Strait Islander	0
